Date,CUSIP,Name,MV%
2021-10-19,N07059210,ASML Holding NV ADR,0.015008097282210767
2021-10-19,002824100,Abbott Laboratories,0.020423499064729615
2021-10-19,02079K305,Alphabet Inc. Class A,0.010735691322473147
2021-10-19,E04648114,Amadeus IT Group SA Class A,0.003045490509224751
2021-10-19,023135106,"Amazon.com, Inc.",0.017209394811068788
2021-10-19,024013104,"American Assets Trust, Inc.",0.011281406246123652
2021-10-19,032095101,Amphenol Corporation Class A,0.014194609042088805
2021-10-19,053484101,"AvalonBay Communities, Inc.",0.01141746647018631
2021-10-19,060505104,Bank of America Corp,0.008128636522406604
2021-10-19,097023105,Boeing Company,0.018615129771998192
2021-10-19,09857L108,Booking Holdings Inc.,0.021537913746062506
2021-10-19,14448C104,Carrier Global Corp.,0.011528480720208787
2021-10-19,150870103,Celanese Corporation,0.009458833824971438
2021-10-19,E2R41M104,Cellnex Telecom S.A.,0.00428336123117564
2021-10-19,15135B101,Centene Corporation,0.01818768680955089
2021-10-19,171779309,Ciena Corporation,0.009285773014820496
2021-10-19,22052L104,Corteva Inc,0.009701273856977319
2021-10-19,22822V101,Crown Castle International Corp,0.005830852657645169
2021-10-19,23804L103,Datadog Inc Class A,0.012429573656562061
2021-10-19,244199105,Deere & Company,0.010285913097390515
2021-10-19,256677105,Dollar General Corporation,0.01014832887889748
2021-10-19,25960P109,"Douglas Emmett, Inc",0.011800388808454462
2021-10-19,28176E108,Edwards Lifesciences Corporation,0.011061451377844613
2021-10-19,30303M102,"Facebook, Inc. Class A",0.013590632560870524
2021-10-19,313747206,Federal Realty Investment Trust,0.013277039477426806
2021-10-19,36262G101,"GXO Logistics, Inc.",0.005839209643496979
2021-10-19,38141G104,"Goldman Sachs Group, Inc.",0.012356646775541328
2021-10-19,438516106,Honeywell International Inc.,0.013575067830868499
2021-10-19,452327109,"Illumina, Inc.",0.009827915295789956
2021-10-19,D35415104,Infineon Technologies AG,0.0030289139468550165
2021-10-19,45662N103,Infineon Technologies AG Sponsored ADR,0.012115655787420066
2021-10-19,458140100,Intel Corporation,0.02000042821745142
2021-10-19,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006850854634840567
2021-10-19,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020678730656544545
2021-10-19,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.001019527290405608
2021-10-19,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0020386548445671835
2021-10-19,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0026195090824196925
2021-10-19,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.002644167811973465
2021-10-19,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006354806939511137
2021-10-19,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014870188278019456
2021-10-19,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0022668043058488934
2021-10-19,46625H100,JPMorgan Chase & Co.,0.00905466300698142
2021-10-19,469814107,Jacobs Engineering Group Inc.,0.010029882033087517
2021-10-19,478160104,Johnson & Johnson,0.009825716746447775
2021-10-19,502431109,L3Harris Technologies Inc,0.011181884413117115
2021-10-19,539439109,Lloyds Banking Group plc Sponsored ADR,0.01649301749473154
2021-10-19,539830109,Lockheed Martin Corporation,0.009734164654806643
2021-10-19,55261F104,M&T Bank Corporation,0.02140502642843686
2021-10-19,57636Q104,Mastercard Incorporated Class A,0.018093061745533753
2021-10-19,594918104,Microsoft Corporation,0.013091137140436311
2021-10-19,62944T105,"NVR, Inc.",0.012578450423949018
2021-10-19,666807102,Northrop Grumman Corporation,0.01296869293218602
2021-10-19,G66721104,Norwegian Cruise Line Holdings Ltd.,0.016481999764505387
2021-10-19,693475105,"PNC Financial Services Group, Inc.",0.010851414965120638
2021-10-19,695156109,Packaging Corporation of America,0.007966343607329293
2021-10-19,701094104,Parker-Hannifin Corporation,0.009251395697833677
2021-10-19,743315103,Progressive Corporation,0.011569865913223808
2021-10-19,75886F107,"Regeneron Pharmaceuticals, Inc.",0.010345236454356505
2021-10-19,78410G104,SBA Communications Corp. Class A,0.00995882891571069
2021-10-19,81762P102,"ServiceNow, Inc.",0.012746277187654656
2021-10-19,863667101,Stryker Corporation,0.01048890415881341
2021-10-19,883556102,Thermo Fisher Scientific Inc.,0.01849092422592263
2021-10-19,89151E109,Total SE Sponsored ADR Class B,0.005209562600357219
2021-10-19,CASHUSD,U.S. Dollar,0.2497512578762718
2021-10-19,907818108,Union Pacific Corporation,0.020587016172054273
2021-10-19,911363109,"United Rentals, Inc.",0.0066226302230131
2021-10-19,91324P102,UnitedHealth Group Incorporated,0.021205008405328955
2021-10-19,92556H206,ViacomCBS Inc. Class B,0.009761059408975472
2021-10-19,929160109,Vulcan Materials Company,0.009212259021191343
2021-10-19,983793100,"XPO Logistics, Inc.",0.005568513255741031
2021-10-19,D98423102,Zalando SE,0.0034788170895139114
2021-10-19,79466L302,"salesforce.com, inc.",0.011320705315615123
