Date,CUSIP,Name,MV%
2021-08-16,N07059210,ASML Holding NV ADR,0.012886534014806973
2021-08-16,002824100,Abbott Laboratories,0.021501691677453548
2021-08-16,E04648114,Amadeus IT Group SA Class A,0.0027084565944550066
2021-08-16,023135106,"Amazon.com, Inc.",0.008306841713343796
2021-08-16,024013104,"American Assets Trust, Inc.",0.011176500374639948
2021-08-16,032095101,Amphenol Corporation Class A,0.010880258213380019
2021-08-16,053484101,"AvalonBay Communities, Inc.",0.011336518983633307
2021-08-16,055622104,BP p.l.c. Sponsored ADR,0.0015567506689243686
2021-08-16,060505104,Bank of America Corp,0.0072777621648072825
2021-08-16,097023105,Boeing Company,0.01845670499500543
2021-08-16,09857L108,Booking Holdings Inc.,0.010731142524558828
2021-08-16,14448C104,Carrier Global Corp.,0.013182965025723465
2021-08-16,150870103,Celanese Corporation,0.00923784534023922
2021-08-16,E2R41M104,Cellnex Telecom S.A.,0.004741020268075361
2021-08-16,15135B101,Centene Corporation,0.010242726952781618
2021-08-16,171779309,Ciena Corporation,0.009939270734641029
2021-08-16,20825C104,ConocoPhillips,0.006900566450767864
2021-08-16,22052L104,Corteva Inc,0.006426188703461748
2021-08-16,22822V101,Crown Castle International Corp,0.006627263227791639
2021-08-16,23804L103,Datadog Inc Class A,0.011262792077711583
2021-08-16,244199105,Deere & Company,0.011573613432458083
2021-08-16,25960P109,"Douglas Emmett, Inc",0.009669102415963728
2021-08-16,28176E108,Edwards Lifesciences Corporation,0.011086381318528661
2021-08-16,30212P303,"Expedia Group, Inc.",0.008166236849044991
2021-08-16,30303M102,"Facebook, Inc. Class A",0.010614458616757848
2021-08-16,31428X106,FedEx Corporation,0.006737576607177933
2021-08-16,313747206,Federal Realty Investment Trust,0.013108885600442823
2021-08-16,36262G101,"GXO Logistics, Inc.",0.005482116680332248
2021-08-16,38141G104,"Goldman Sachs Group, Inc.",0.010796346015981062
2021-08-16,438516106,Honeywell International Inc.,0.005885562496633755
2021-08-16,444097109,"Hudson Pacific Properties, Inc.",0.0046814570863957725
2021-08-16,452327109,"Illumina, Inc.",0.012554674808319488
2021-08-16,D35415104,Infineon Technologies AG,0.002801924584475989
2021-08-16,45662N103,Infineon Technologies AG Sponsored ADR,0.011207698337903957
2021-08-16,458140100,Intel Corporation,0.00942460506060173
2021-08-16,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006309718825271539
2021-08-16,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020720836117501854
2021-08-16,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0007970966304160098
2021-08-16,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.001969701917939486
2021-08-16,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0027507966874561604
2021-08-16,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0026792226676192413
2021-08-16,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006461679848918261
2021-08-16,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014819284349945868
2021-08-16,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0022619656464345148
2021-08-16,46625H100,JPMorgan Chase & Co.,0.00860397776297812
2021-08-16,478160104,Johnson & Johnson,0.010747207335343685
2021-08-16,502431109,L3Harris Technologies Inc,0.010907389614039396
2021-08-16,52567D107,Lemonade Inc,0.003347914121550337
2021-08-16,539439109,Lloyds Banking Group plc Sponsored ADR,0.009179604106155564
2021-08-16,539830109,Lockheed Martin Corporation,0.009524632428693957
2021-08-16,55261F104,M&T Bank Corporation,0.013482807920435172
2021-08-16,57636Q104,Mastercard Incorporated Class A,0.01830884830389465
2021-08-16,594918104,Microsoft Corporation,0.01112702176462076
2021-08-16,62944T105,"NVR, Inc.",0.01322476374970914
2021-08-16,666807102,Northrop Grumman Corporation,0.012066385136313319
2021-08-16,G66721104,Norwegian Cruise Line Holdings Ltd.,0.01596969350783478
2021-08-16,693475105,"PNC Financial Services Group, Inc.",0.010028294462744256
2021-08-16,695156109,Packaging Corporation of America,0.008828494824675882
2021-08-16,701094104,Parker-Hannifin Corporation,0.009411007885329281
2021-08-16,723787107,Pioneer Natural Resources Company,0.006317726050709759
2021-08-16,743315103,Progressive Corporation,0.008557407437669983
2021-08-16,75513E101,Raytheon Technologies Corporation,0.007679634233970775
2021-08-16,75886F107,"Regeneron Pharmaceuticals, Inc.",0.011871089411474219
2021-08-16,78410G104,SBA Communications Corp. Class A,0.008874674860693791
2021-08-16,806857108,Schlumberger NV,0.006715191627886809
2021-08-16,81762P102,"ServiceNow, Inc.",0.01095743477302827
2021-08-16,863667101,Stryker Corporation,0.010344617637485256
2021-08-16,872590104,"T-Mobile US, Inc.",0.009744831128245007
2021-08-16,883556102,Thermo Fisher Scientific Inc.,0.01745159676287516
2021-08-16,89151E109,Total SE Sponsored ADR Class B,0.004468938272878235
2021-08-16,CASHUSD,U.S. Dollar,0.25666439736526026
2021-08-16,907818108,Union Pacific Corporation,0.007446644117681941
2021-08-16,911312106,"United Parcel Service, Inc. Class B",0.004962213575817636
2021-08-16,911363109,"United Rentals, Inc.",0.006632588788106682
2021-08-16,91324P102,UnitedHealth Group Incorporated,0.021010657390438683
2021-08-16,92556H206,ViacomCBS Inc. Class B,0.009699318361013613
2021-08-16,929160109,Vulcan Materials Company,0.00661996104107125
2021-08-16,949746101,Wells Fargo & Company,0.01306348614300537
2021-08-16,958102105,Western Digital Corporation,0.005840175629173405
2021-08-16,983793100,"XPO Logistics, Inc.",0.006259044167427458
2021-08-16,D98423102,Zalando SE,0.004127472913860309
2021-08-16,98980L101,"Zoom Video Communications, Inc. Class A",0.006579710884269381
2021-08-16,464285204,iShares Gold Trust,0.023306968494413233
2021-08-16,46428Q109,iShares Silver Trust,0.005230883687219544
2021-08-16,79466L302,"salesforce.com, inc.",0.010353493571343662
