Date,CUSIP,Name,MV%
2021-08-23,N07059210,ASML Holding NV ADR,0.013332734368291854
2021-08-23,002824100,Abbott Laboratories,0.02178524310619985
2021-08-23,E04648114,Amadeus IT Group SA Class A,0.002658444418287111
2021-08-23,023135106,"Amazon.com, Inc.",0.012380645316595672
2021-08-23,024013104,"American Assets Trust, Inc.",0.011161764093574767
2021-08-23,032095101,Amphenol Corporation Class A,0.011031773515901417
2021-08-23,053484101,"AvalonBay Communities, Inc.",0.011279244641900728
2021-08-23,060505104,Bank of America Corp,0.007237367887298031
2021-08-23,097023105,Boeing Company,0.01774351798831652
2021-08-23,09857L108,Booking Holdings Inc.,0.018905611259936235
2021-08-23,14448C104,Carrier Global Corp.,0.013063250645198447
2021-08-23,150870103,Celanese Corporation,0.009035905742867972
2021-08-23,E2R41M104,Cellnex Telecom S.A.,0.004983705054955359
2021-08-23,15135B101,Centene Corporation,0.013209908625608372
2021-08-23,171779309,Ciena Corporation,0.009952751893705692
2021-08-23,20825C104,ConocoPhillips,0.006923479878218024
2021-08-23,22052L104,Corteva Inc,0.00599009268857653
2021-08-23,22822V101,Crown Castle International Corp,0.006685814593404144
2021-08-23,23804L103,Datadog Inc Class A,0.011217958134491788
2021-08-23,244199105,Deere & Company,0.011002760356930093
2021-08-23,25960P109,"Douglas Emmett, Inc",0.00967442269531615
2021-08-23,28176E108,Edwards Lifesciences Corporation,0.011380234696996033
2021-08-23,30303M102,"Facebook, Inc. Class A",0.010560297046224118
2021-08-23,31428X106,FedEx Corporation,0.0064080413963189305
2021-08-23,313747206,Federal Realty Investment Trust,0.013039342589112319
2021-08-23,36262G101,"GXO Logistics, Inc.",0.0054946828900265445
2021-08-23,38141G104,"Goldman Sachs Group, Inc.",0.010653048172900737
2021-08-23,438516106,Honeywell International Inc.,0.0057902481288502694
2021-08-23,444097109,"Hudson Pacific Properties, Inc.",0.004613799914464254
2021-08-23,452327109,"Illumina, Inc.",0.011484295395658426
2021-08-23,D35415104,Infineon Technologies AG,0.002805165580663437
2021-08-23,45662N103,Infineon Technologies AG Sponsored ADR,0.011220662322653749
2021-08-23,458140100,Intel Corporation,0.009416893000265807
2021-08-23,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006345870341380379
2021-08-23,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020567878250372573
2021-08-23,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0007875000292216596
2021-08-23,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.001954850040445936
2021-08-23,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0027772138787276494
2021-08-23,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0026468442092558928
2021-08-23,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006372280403335983
2021-08-23,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014822994773398194
2021-08-23,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0022846472686657063
2021-08-23,46625H100,JPMorgan Chase & Co.,0.008514528156127188
2021-08-23,478160104,Johnson & Johnson,0.010772879090376813
2021-08-23,502431109,L3Harris Technologies Inc,0.010869989772735098
2021-08-23,52567D107,Lemonade Inc,0.003418700383596673
2021-08-23,539439109,Lloyds Banking Group plc Sponsored ADR,0.008841937106017002
