Date,CUSIP,Name,MV%
2021-08-10,N07059210,ASML Holding NV ADR,0.012951956379367757
2021-08-10,002824100,Abbott Laboratories,0.021218786849479532
2021-08-10,E04648114,Amadeus IT Group SA Class A,0.002714114832339598
2021-08-10,023135106,"Amazon.com, Inc.",0.008383250479221135
2021-08-10,024013104,"American Assets Trust, Inc.",0.011079163245732293
2021-08-10,032095101,Amphenol Corporation Class A,0.010781227490011994
2021-08-10,053484101,"AvalonBay Communities, Inc.",0.011248422261469847
2021-08-10,055622104,BP p.l.c. Sponsored ADR,0.0016333892636616822
2021-08-10,060505104,Bank of America Corp,0.007321471721090022
2021-08-10,097023105,Boeing Company,0.019047691899160505
2021-08-10,09857L108,Booking Holdings Inc.,0.011110429901111659
2021-08-10,14448C104,Carrier Global Corp.,0.013219660548639295
2021-08-10,150870103,Celanese Corporation,0.009310116838202202
2021-08-10,E2R41M104,Cellnex Telecom S.A.,0.004719043350921048
2021-08-10,15135B101,Centene Corporation,0.01041851156658604
2021-08-10,171779309,Ciena Corporation,0.010047048048417294
2021-08-10,20825C104,ConocoPhillips,0.007129352829336307
2021-08-10,22052L104,Corteva Inc,0.006508551304018338
2021-08-10,22822V101,Crown Castle International Corp,0.006508551304018338
2021-08-10,23804L103,Datadog Inc Class A,0.010596959974780672
2021-08-10,244199105,Deere & Company,0.011409590067640113
2021-08-10,25960P109,"Douglas Emmett, Inc",0.00964886207993037
2021-08-10,28176E108,Edwards Lifesciences Corporation,0.010881035905064335
2021-08-10,30212P303,"Expedia Group, Inc.",0.008440860901163577
2021-08-10,30303M102,"Facebook, Inc. Class A",0.01048447827672434
2021-08-10,31428X106,FedEx Corporation,0.0065057111758550935
2021-08-10,313747206,Federal Realty Investment Trust,0.013295233203365281
2021-08-10,36262G101,"GXO Logistics, Inc.",0.0045786021689465505
2021-08-10,38141G104,"Goldman Sachs Group, Inc.",0.010814412809750531
2021-08-10,438516106,Honeywell International Inc.,0.005853945942161838
2021-08-10,444097109,"Hudson Pacific Properties, Inc.",0.0046759870079662565
2021-08-10,452327109,"Illumina, Inc.",0.012144665727455217
2021-08-10,D35415104,Infineon Technologies AG,0.002875358375260883
2021-08-10,45662N103,Infineon Technologies AG Sponsored ADR,0.0115015597289619
2021-08-10,458140100,Intel Corporation,0.009532227483359784
2021-08-10,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006332223524852264
2021-08-10,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002082066399495179
2021-08-10,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0008272472858062752
2021-08-10,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0019593728628430032
2021-08-10,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.002718040520600794
2021-08-10,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0026510766099073994
2021-08-10,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006466403802075785
2021-08-10,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.001475616988495474
2021-08-10,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.002262332489714286
2021-08-10,46625H100,JPMorgan Chase & Co.,0.0086443150599866
2021-08-10,478160104,Johnson & Johnson,0.010528620179777083
2021-08-10,502431109,L3Harris Technologies Inc,0.01086436119704813
2021-08-10,52567D107,Lemonade Inc,0.0038778605029271183
2021-08-10,539439109,Lloyds Banking Group plc Sponsored ADR,0.00946330703993171
2021-08-10,539830109,Lockheed Martin Corporation,0.009602208241302135
2021-08-10,55261F104,M&T Bank Corporation,0.013608341554873227
2021-08-10,57636Q104,Mastercard Incorporated Class A,0.018572670996763935
2021-08-10,594918104,Microsoft Corporation,0.010847017481064581
2021-08-10,62944T105,"NVR, Inc.",0.013115105963856379
2021-08-10,666807102,Northrop Grumman Corporation,0.011902888772616145
2021-08-10,G66721104,Norwegian Cruise Line Holdings Ltd.,0.016784904988940096
2021-08-10,693475105,"PNC Financial Services Group, Inc.",0.010163114619355231
2021-08-10,695156109,Packaging Corporation of America,0.008728509081537012
2021-08-10,701094104,Parker-Hannifin Corporation,0.00942449195503403
2021-08-10,723787107,Pioneer Natural Resources Company,0.006501141725210228
2021-08-10,743315103,Progressive Corporation,0.00851344195422428
2021-08-10,75513E101,Raytheon Technologies Corporation,0.007744713931372683
2021-08-10,75886F107,"Regeneron Pharmaceuticals, Inc.",0.011644146785548624
2021-08-10,78410G104,SBA Communications Corp. Class A,0.008616317707692923
2021-08-10,806857108,Schlumberger NV,0.006887803084750295
2021-08-10,81762P102,"ServiceNow, Inc.",0.010902305309309081
2021-08-10,863667101,Stryker Corporation,0.009920012271373312
2021-08-10,872590104,"T-Mobile US, Inc.",0.009941710850540502
2021-08-10,883556102,Thermo Fisher Scientific Inc.,0.017052445061917762
2021-08-10,89151E109,Total SE Sponsored ADR Class B,0.0044644290167841095
2021-08-10,CASHUSD,U.S. Dollar,0.2572555523464211
2021-08-10,907818108,Union Pacific Corporation,0.007276357863065858
2021-08-10,911312106,"United Parcel Service, Inc. Class B",0.004812060703965274
2021-08-10,911363109,"United Rentals, Inc.",0.006447848298075919
2021-08-10,91324P102,UnitedHealth Group Incorporated,0.02079125288997241
2021-08-10,92556H206,ViacomCBS Inc. Class B,0.010287575346864537
