Date,CUSIP,Name,MV%
2021-08-24,N07059210,ASML Holding NV ADR,0.013164688105864257
2021-08-24,002824100,Abbott Laboratories,0.021612582624745615
2021-08-24,E04648114,Amadeus IT Group SA Class A,0.0026988105254603535
2021-08-24,023135106,"Amazon.com, Inc.",0.012466300065006817
2021-08-24,024013104,"American Assets Trust, Inc.",0.011173592713655308
2021-08-24,032095101,Amphenol Corporation Class A,0.010985655572978557
2021-08-24,053484101,"AvalonBay Communities, Inc.",0.011151783407316323
2021-08-24,060505104,Bank of America Corp,0.007299769669841669
2021-08-24,097023105,Boeing Company,0.017813891698504378
2021-08-24,09857L108,Booking Holdings Inc.,0.019649455939513175
2021-08-24,14448C104,Carrier Global Corp.,0.013164587544221194
2021-08-24,150870103,Celanese Corporation,0.009103644423080681
2021-08-24,E2R41M104,Cellnex Telecom S.A.,0.004943497241059897
2021-08-24,15135B101,Centene Corporation,0.013150898590559436
2021-08-24,171779309,Ciena Corporation,0.009973288942072032
2021-08-24,20825C104,ConocoPhillips,0.00696515080255419
2021-08-24,22052L104,Corteva Inc,0.006043943301083004
2021-08-24,22822V101,Crown Castle International Corp,0.0065343824342944355
2021-08-24,23804L103,Datadog Inc Class A,0.01141017654916311
2021-08-24,244199105,Deere & Company,0.011101402024142462
2021-08-24,25960P109,"Douglas Emmett, Inc",0.009623749240995285
2021-08-24,28176E108,Edwards Lifesciences Corporation,0.011429999763051629
2021-08-24,30303M102,"Facebook, Inc. Class A",0.010567432269690738
2021-08-24,31428X106,FedEx Corporation,0.006396210736727795
2021-08-24,313747206,Federal Realty Investment Trust,0.013047370379027517
2021-08-24,36262G101,"GXO Logistics, Inc.",0.005810891693287742
2021-08-24,38141G104,"Goldman Sachs Group, Inc.",0.0107849345334276
2021-08-24,438516106,Honeywell International Inc.,0.0057933562567788754
2021-08-24,444097109,"Hudson Pacific Properties, Inc.",0.004608991505620861
2021-08-24,452327109,"Illumina, Inc.",0.011456145790247643
2021-08-24,D35415104,Infineon Technologies AG,0.002861607255371704
2021-08-24,45662N103,Infineon Technologies AG Sponsored ADR,0.011446454161897582
2021-08-24,458140100,Intel Corporation,0.009469638523003381
2021-08-24,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006335760619042391
2021-08-24,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002076296244292891
2021-08-24,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0008020796650593354
2021-08-24,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0019587522537592612
