Date,CUSIP,Name,MV%
2021-11-08,N07059210,ASML Holding NV ADR,0.015552372444489012
2021-11-08,002824100,Abbott Laboratories,0.02119151719605813
2021-11-08,02079K305,Alphabet Inc. Class A,0.010908124752742658
2021-11-08,E04648114,Amadeus IT Group SA Class A,0.0030866011558987197
2021-11-08,023135106,"Amazon.com, Inc.",0.017024748363237214
2021-11-08,024013104,"American Assets Trust, Inc.",0.011113603761959082
2021-11-08,032095101,Amphenol Corporation Class A,0.014542238903871225
2021-11-08,053484101,"AvalonBay Communities, Inc.",0.01163193688364074
2021-11-08,060505104,Bank of America Corp,0.008084971986955425
2021-11-08,097023105,Boeing Company,0.018743579543395974
2021-11-08,09857L108,Booking Holdings Inc.,0.022542452629366445
2021-11-08,14448C104,Carrier Global Corp.,0.011126827417028579
2021-11-08,150870103,Celanese Corporation,0.009539012893185683
2021-11-08,E2R41M104,Cellnex Telecom S.A.,0.004136588645881863
2021-11-08,15135B101,Centene Corporation,0.020333199510919945
2021-11-08,171779309,Ciena Corporation,0.010347827264419792
2021-11-08,22052L104,Corteva Inc,0.010105751423830222
2021-11-08,22822V101,Crown Castle International Corp,0.005927698568002586
2021-11-08,23804L103,Datadog Inc Class A,0.014705887734828144
2021-11-08,244199105,Deere & Company,0.010565066055450786
2021-11-08,256677105,Dollar General Corporation,0.010241428076674266
2021-11-08,25960P109,"Douglas Emmett, Inc",0.01228673958951286
2021-11-08,28176E108,Edwards Lifesciences Corporation,0.01122861540402109
2021-11-08,30303M102,"Facebook, Inc. Class A",0.013218580308879697
2021-11-08,313747206,Federal Realty Investment Trust,0.01376128692025587
2021-11-08,36262G101,"GXO Logistics, Inc.",0.006352477989750692
2021-11-08,38141G104,"Goldman Sachs Group, Inc.",0.011955160098328366
2021-11-08,438516106,Honeywell International Inc.,0.014594438184353123
2021-11-08,452327109,"Illumina, Inc.",0.009321725306379524
2021-11-08,D35415104,Infineon Technologies AG,0.0033267617623130956
2021-11-08,45662N103,Infineon Technologies AG Sponsored ADR,0.013306925059814472
2021-11-08,458140100,Intel Corporation,0.01823681102042823
2021-11-08,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006618414964395553
2021-11-08,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002139231181085879
2021-11-08,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.001007535165590293
2021-11-08,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002011910804738704
2021-11-08,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.002629970291912186
2021-11-08,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.002675313765983514
2021-11-08,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006480200931242971
2021-11-08,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015024585141369291
2021-11-08,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0023299738662027163
2021-11-08,46625H100,JPMorgan Chase & Co.,0.00886811978045317
2021-11-08,469814107,Jacobs Engineering Group Inc.,0.010612349161584891
2021-11-08,478160104,Johnson & Johnson,0.009536841481190876
2021-11-08,502431109,L3Harris Technologies Inc,0.010103262839296847
2021-11-08,539439109,Lloyds Banking Group plc Sponsored ADR,0.015512079333147178
2021-11-08,539830109,Lockheed Martin Corporation,0.0087556455186997
2021-11-08,55261F104,M&T Bank Corporation,0.021585628473115542
2021-11-08,57636Q104,Mastercard Incorporated Class A,0.014929616363955976
2021-11-08,594918104,Microsoft Corporation,0.013977135031694685
2021-11-08,62944T105,"NVR, Inc.",0.012413474416558067
2021-11-08,666807102,Northrop Grumman Corporation,0.010635624746338211
2021-11-08,G66721104,Norwegian Cruise Line Holdings Ltd.,0.01774165589194956
2021-11-08,693475105,"PNC Financial Services Group, Inc.",0.01066570734172694
2021-11-08,695156109,Packaging Corporation of America,0.007868025970575416
2021-11-08,701094104,Parker-Hannifin Corporation,0.010047965027092026
2021-11-08,743315103,Progressive Corporation,0.011761001708950038
2021-11-08,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01139588732128395
2021-11-08,78410G104,SBA Communications Corp. Class A,0.010188265079632875
2021-11-08,81762P102,"ServiceNow, Inc.",0.012667627211500776
2021-11-08,863667101,Stryker Corporation,0.010420398781032741
2021-11-08,883556102,Thermo Fisher Scientific Inc.,0.019044686072990428
2021-11-08,CASHUSD,U.S. Dollar,0.24884915774222435
2021-11-08,907818108,Union Pacific Corporation,0.018694637380906286
2021-11-08,911363109,"United Rentals, Inc.",0.007187434697529019
2021-11-08,91324P102,UnitedHealth Group Incorporated,0.02257390150645977
2021-11-08,92556H206,ViacomCBS Inc. Class B,0.008744202909423697
2021-11-08,929160109,Vulcan Materials Company,0.010291224165229325
2021-11-08,983793100,"XPO Logistics, Inc.",0.005339355707904099
2021-11-08,D98423102,Zalando SE,0.0032165199072733885
2021-11-08,79466L302,"salesforce.com, inc.",0.011721672314167694
