Date,CUSIP,Name,MV%
2021-11-30,N07059210,ASML Holding NV ADR,0.015263216679478737
2021-11-30,002824100,Abbott Laboratories,0.022151137476771533
2021-11-30,02079K305,Alphabet Inc. Class A,0.010945217565293345
2021-11-30,E04648114,Amadeus IT Group SA Class A,0.0028605137159079517
2021-11-30,023135106,"Amazon.com, Inc.",0.018034447008915277
2021-11-30,024013104,"American Assets Trust, Inc.",0.010304164136006532
2021-11-30,032095101,Amphenol Corporation Class A,0.015124412831569187
2021-11-30,053484101,"AvalonBay Communities, Inc.",0.012283439900029346
2021-11-30,060505104,Bank of America Corp,0.00800375100782881
2021-11-30,097023105,Boeing Company,0.01755025979729933
2021-11-30,09857L108,Booking Holdings Inc.,0.01891464364268606
2021-11-30,14448C104,Carrier Global Corp.,0.011897406562525598
2021-11-30,150870103,Celanese Corporation,0.009340083543023948
2021-11-30,E2R41M104,Cellnex Telecom S.A.,0.004141733525717498
2021-11-30,15135B101,Centene Corporation,0.02065570181832655
2021-11-30,171779309,Ciena Corporation,0.010917680486269333
2021-11-30,22052L104,Corteva Inc,0.010297479130827968
2021-11-30,22822V101,Crown Castle International Corp,0.0063051811824097765
2021-11-30,23804L103,Datadog Inc Class A,0.014439958291738459
2021-11-30,244199105,Deere & Company,0.010661246258775419
2021-11-30,256677105,Dollar General Corporation,0.010810938951658517
2021-11-30,25960P109,"Douglas Emmett, Inc",0.011922333918374134
2021-11-30,28176E108,Edwards Lifesciences Corporation,0.010622563219194069
2021-11-30,30303M102,"Facebook, Inc. Class A",0.013347795570690407
2021-11-30,313747206,Federal Realty Investment Trust,0.013877762212000334
2021-11-30,36262G101,"GXO Logistics, Inc.",0.006791386751358482
2021-11-30,369604301,General Electric Company,0.01221170465215167
2021-11-30,38141G104,"Goldman Sachs Group, Inc.",0.011755015952222165
2021-11-30,438516106,Honeywell International Inc.,0.014819730864776897
2021-11-30,452327109,"Illumina, Inc.",0.008923543441503402
2021-11-30,D35415104,Infineon Technologies AG,0.0031779229040978926
2021-11-30,45662N103,Infineon Technologies AG Sponsored ADR,0.012711665904833191
2021-11-30,458140100,Intel Corporation,0.01834262574764712
2021-11-30,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006292518239908072
2021-11-30,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0021190823627091487
2021-11-30,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0009655204402518148
2021-11-30,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0019965025081368085
2021-11-30,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.002636000388141685
2021-11-30,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0026587165499696165
2021-11-30,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006473141937521222
2021-11-30,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015427320700833317
2021-11-30,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0024000454168967202
2021-11-30,46625H100,JPMorgan Chase & Co.,0.010617793725114746
2021-11-30,469814107,Jacobs Engineering Group Inc.,0.010996319287571797
2021-11-30,478160104,Johnson & Johnson,0.009622087915325872
2021-11-30,502431109,L3Harris Technologies Inc,0.009945179357917593
2021-11-30,539439109,Lloyds Banking Group plc Sponsored ADR,0.01521990555938915
2021-11-30,539830109,Lockheed Martin Corporation,0.00899868547086631
2021-11-30,55261F104,M&T Bank Corporation,0.021298079392869883
2021-11-30,57636Q104,Mastercard Incorporated Class A,0.014169896938303624
2021-11-30,594918104,Microsoft Corporation,0.014449972943727117
2021-11-30,62944T105,"NVR, Inc.",0.013435163446062576
2021-11-30,666807102,Northrop Grumman Corporation,0.010761829875154443
2021-11-30,G66721104,Norwegian Cruise Line Holdings Ltd.,0.01291703697738622
2021-11-30,693475105,"PNC Financial Services Group, Inc.",0.010636871701432035
2021-11-30,695156109,Packaging Corporation of America,0.009065715503560615
2021-11-30,701094104,Parker-Hannifin Corporation,0.00970804165498719
2021-11-30,743315103,Progressive Corporation,0.011948161178765935
2021-11-30,75513E101,Raytheon Technologies Corporation,0.00998678065937497
2021-11-30,75886F107,"Regeneron Pharmaceuticals, Inc.",0.012274633691284505
2021-11-30,78410G104,SBA Communications Corp. Class A,0.010607560524879867
2021-11-30,81762P102,"ServiceNow, Inc.",0.012490032271605386
2021-11-30,863667101,Stryker Corporation,0.009430395391830522
2021-11-30,883556102,Thermo Fisher Scientific Inc.,0.020338806861304192
2021-11-30,CASHUSD,U.S. Dollar,0.22929086956336167
2021-11-30,907818108,Union Pacific Corporation,0.019387749172640616
2021-11-30,911363109,"United Rentals, Inc.",0.006532149964001246
2021-11-30,91324P102,UnitedHealth Group Incorporated,0.022843176926324094
2021-11-30,92556H206,ViacomCBS Inc. Class B,0.007957727318330228
2021-11-30,929160109,Vulcan Materials Company,0.010101094247928433
2021-11-30,983793100,"XPO Logistics, Inc.",0.005121999544699724
2021-11-30,D98423102,Zalando SE,0.0034841861317304952
2021-11-30,79466L302,"salesforce.com, inc.",0.011356486797346176
