Date,CUSIP,Name,MV%
2021-12-16,N07059210,ASML Holding NV ADR,0.014216293403708901
2021-12-16,002824100,Abbott Laboratories,0.023404261862743664
2021-12-16,02079K305,Alphabet Inc. Class A,0.010879324507013151
2021-12-16,E04648114,Amadeus IT Group SA Class A,0.0027074350210259924
2021-12-16,023135106,"Amazon.com, Inc.",0.016958726240195857
2021-12-16,024013104,"American Assets Trust, Inc.",0.01034813097794353
2021-12-16,032095101,Amphenol Corporation Class A,0.015312548505647887
2021-12-16,053484101,"AvalonBay Communities, Inc.",0.01234765107604788
2021-12-16,060505104,Bank of America Corp,0.01508245167731236
2021-12-16,097023105,Boeing Company,0.016525433702080344
2021-12-16,09857L108,Booking Holdings Inc.,0.01902330863296813
2021-12-16,14448C104,Carrier Global Corp.,0.011563551884104508
2021-12-16,150870103,Celanese Corporation,0.009826302000643593
2021-12-16,E2R41M104,Cellnex Telecom S.A.,0.004054712833070024
2021-12-16,15135B101,Centene Corporation,0.023442761970354414
2021-12-16,171779309,Ciena Corporation,0.012911972020828218
2021-12-16,22052L104,Corteva Inc,0.0104973863674094
2021-12-16,22822V101,Crown Castle International Corp,0.006794559747754626
2021-12-16,23804L103,Datadog Inc Class A,0.012973732871641682
2021-12-16,244199105,Deere & Company,0.01049301791698601
2021-12-16,256677105,Dollar General Corporation,0.010764313751900761
2021-12-16,25960P109,"Douglas Emmett, Inc",0.01164866134924989
2021-12-16,28176E108,Edwards Lifesciences Corporation,0.011557426011096994
2021-12-16,30303M102,"Facebook, Inc. Class A",0.013452818821092057
2021-12-16,313747206,Federal Realty Investment Trust,0.014159603972352478
2021-12-16,36262G101,"GXO Logistics, Inc.",0.005868536129124867
2021-12-16,369604301,General Electric Company,0.013938369575048315
2021-12-16,38141G104,"Goldman Sachs Group, Inc.",0.01197166306719323
2021-12-16,438516106,Honeywell International Inc.,0.014998057734219082
2021-12-16,452327109,"Illumina, Inc.",0.009036327996061867
2021-12-16,D35415104,Infineon Technologies AG,0.0030632754352555164
2021-12-16,45662N103,Infineon Technologies AG Sponsored ADR,0.012253227271206646
2021-12-16,458140100,Intel Corporation,0.01850402791841517
2021-12-16,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0007658219970684936
2021-12-16,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002083537450643885
2021-12-16,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002578364885240619
2021-12-16,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0031929230098899585
2021-12-16,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0034605910224703423
2021-12-16,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0008842597262199228
2021-12-16,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0017172780310942032
2021-12-16,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0038634927028989878
2021-12-16,46625H100,JPMorgan Chase & Co.,0.01047087439242606
2021-12-16,469814107,Jacobs Engineering Group Inc.,0.010406703362068656
2021-12-16,478160104,Johnson & Johnson,0.010424629072426712
2021-12-16,502431109,L3Harris Technologies Inc,0.009788994429786355
2021-12-16,539439109,Lloyds Banking Group plc Sponsored ADR,0.014739151728522398
2021-12-16,539830109,Lockheed Martin Corporation,0.009090444058634396
2021-12-16,55261F104,M&T Bank Corporation,0.021728446451616305
2021-12-16,57636Q104,Mastercard Incorporated Class A,0.01550573945971683
2021-12-16,594918104,Microsoft Corporation,0.013866817369837595
2021-12-16,62944T105,"NVR, Inc.",0.014461955974932376
2021-12-16,666807102,Northrop Grumman Corporation,0.011409789961012207
2021-12-16,G66721104,Norwegian Cruise Line Holdings Ltd.,0.012502931914373601
2021-12-16,693475105,"PNC Financial Services Group, Inc.",0.010638909097505131
2021-12-16,695156109,Packaging Corporation of America,0.009117257306060729
2021-12-16,701094104,Parker-Hannifin Corporation,0.009827130499861824
2021-12-16,743315103,Progressive Corporation,0.012932119615453343
2021-12-16,75513E101,Raytheon Technologies Corporation,0.009966092414192116
2021-12-16,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01189536582100538
2021-12-16,78410G104,SBA Communications Corp. Class A,0.011162144012872367
2021-12-16,81762P102,"ServiceNow, Inc.",0.009937898334735401
2021-12-16,863667101,Stryker Corporation,0.00978540426650736
2021-12-16,872590104,"T-Mobile US, Inc.",0.009990043573410021
2021-12-16,883556102,Thermo Fisher Scientific Inc.,0.02075170863841614
2021-12-16,CASHUSD,U.S. Dollar,0.21107624370756412
2021-12-16,907818108,Union Pacific Corporation,0.019952269657917066
2021-12-16,911363109,"United Rentals, Inc.",0.006354400708542573
2021-12-16,91324P102,UnitedHealth Group Incorporated,0.02474752270888113
2021-12-16,929160109,Vulcan Materials Company,0.010568825595454
2021-12-16,983793100,"XPO Logistics, Inc.",0.0049592582371181075
2021-12-16,D98423102,Zalando SE,0.002961081311988767
2021-12-16,79466L302,"salesforce.com, inc.",0.009850002099492338
