Date,CUSIP,Name,MV%
2021-12-03,N07059210,ASML Holding NV ADR,0.014883152438111611
2021-12-03,002824100,Abbott Laboratories,0.022952049005552116
2021-12-03,02079K305,Alphabet Inc. Class A,0.010957227140919257
2021-12-03,E04648114,Amadeus IT Group SA Class A,0.002887970480615944
2021-12-03,023135106,"Amazon.com, Inc.",0.017437702648688776
2021-12-03,024013104,"American Assets Trust, Inc.",0.010490701116236434
2021-12-03,032095101,Amphenol Corporation Class A,0.01533458028347539
2021-12-03,053484101,"AvalonBay Communities, Inc.",0.012241099661872801
2021-12-03,060505104,Bank of America Corp,0.007898636945630607
2021-12-03,097023105,Boeing Company,0.017613440826197067
2021-12-03,09857L108,Booking Holdings Inc.,0.019034868820742176
2021-12-03,14448C104,Carrier Global Corp.,0.012341565570595434
2021-12-03,150870103,Celanese Corporation,0.00947064805912519
2021-12-03,E2R41M104,Cellnex Telecom S.A.,0.004033991737412054
2021-12-03,15135B101,Centene Corporation,0.020559051885780603
2021-12-03,171779309,Ciena Corporation,0.011077601040771259
2021-12-03,22052L104,Corteva Inc,0.01053930079225574
2021-12-03,22822V101,Crown Castle International Corp,0.006418938209607998
2021-12-03,23804L103,Datadog Inc Class A,0.013305251234218288
2021-12-03,244199105,Deere & Company,0.010779328406234134
2021-12-03,256677105,Dollar General Corporation,0.010849083537943244
2021-12-03,25960P109,"Douglas Emmett, Inc",0.011897558210297319
2021-12-03,28176E108,Edwards Lifesciences Corporation,0.010742290283202748
2021-12-03,30303M102,"Facebook, Inc. Class A",0.012627530745500253
2021-12-03,313747206,Federal Realty Investment Trust,0.01439887897947625
2021-12-03,36262G101,"GXO Logistics, Inc.",0.006225876993306903
2021-12-03,369604301,General Electric Company,0.014316777806756678
2021-12-03,38141G104,"Goldman Sachs Group, Inc.",0.011813000689835042
2021-12-03,438516106,Honeywell International Inc.,0.014917489864671958
2021-12-03,452327109,"Illumina, Inc.",0.008485742637515607
2021-12-03,D35415104,Infineon Technologies AG,0.003204209176915167
2021-12-03,45662N103,Infineon Technologies AG Sponsored ADR,0.012817016754092069
2021-12-03,458140100,Intel Corporation,0.018367951117908295
2021-12-03,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006303554167997724
2021-12-03,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0021222587287795993
2021-12-03,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0009708103581226404
2021-12-03,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0020017305034149666
2021-12-03,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0026461938441610685
2021-12-03,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.002696182449794053
2021-12-03,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006527326161312344
2021-12-03,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015560255624779123
2021-12-03,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0023766900572701976
2021-12-03,46625H100,JPMorgan Chase & Co.,0.010585547004207429
2021-12-03,469814107,Jacobs Engineering Group Inc.,0.01094862349359009
2021-12-03,478160104,Johnson & Johnson,0.00983856008123695
2021-12-03,502431109,L3Harris Technologies Inc,0.010087744342298102
2021-12-03,539439109,Lloyds Banking Group plc Sponsored ADR,0.015100134108870476
2021-12-03,539830109,Lockheed Martin Corporation,0.009015194889973625
2021-12-03,55261F104,M&T Bank Corporation,0.021356696158272133
2021-12-03,57636Q104,Mastercard Incorporated Class A,0.014498689004770204
2021-12-03,594918104,Microsoft Corporation,0.014123793753211902
2021-12-03,62944T105,"NVR, Inc.",0.01409727548595818
2021-12-03,666807102,Northrop Grumman Corporation,0.011044768287959061
2021-12-03,G66721104,Norwegian Cruise Line Holdings Ltd.,0.012113716811655486
2021-12-03,693475105,"PNC Financial Services Group, Inc.",0.010680174264368864
2021-12-03,695156109,Packaging Corporation of America,0.009250965691895287
2021-12-03,701094104,Parker-Hannifin Corporation,0.009818960741132842
2021-12-03,743315103,Progressive Corporation,0.012245729427251726
2021-12-03,75513E101,Raytheon Technologies Corporation,0.010013873863585508
2021-12-03,75886F107,"Regeneron Pharmaceuticals, Inc.",0.012252674075320111
2021-12-03,78410G104,SBA Communications Corp. Class A,0.010762352599844748
2021-12-03,81762P102,"ServiceNow, Inc.",0.011827314381131547
2021-12-03,863667101,Stryker Corporation,0.009842070986649302
2021-12-03,883556102,Thermo Fisher Scientific Inc.,0.02045166704990836
2021-12-03,CASHUSD,U.S. Dollar,0.2272992700917671
2021-12-03,907818108,Union Pacific Corporation,0.019789057600968753
2021-12-03,911363109,"United Rentals, Inc.",0.0064205200461124635
2021-12-03,91324P102,UnitedHealth Group Incorporated,0.0231138464450861
2021-12-03,92556H206,ViacomCBS Inc. Class B,0.007991489462396788
2021-12-03,929160109,Vulcan Materials Company,0.010090535061984842
2021-12-03,983793100,"XPO Logistics, Inc.",0.0052059139594113615
2021-12-03,D98423102,Zalando SE,0.0032570142231536626
2021-12-03,79466L302,"salesforce.com, inc.",0.010298552992551736
