Date,CUSIP,Name,MV%
2021-12-20,N07059210,ASML Holding NV ADR,0.014415575070735973
2021-12-20,002824100,Abbott Laboratories,0.023605051026951443
2021-12-20,02079K305,Alphabet Inc. Class A,0.010845533625766172
2021-12-20,E04648114,Amadeus IT Group SA Class A,0.002768027328780996
2021-12-20,023135106,"Amazon.com, Inc.",0.017061877003814657
2021-12-20,024013104,"American Assets Trust, Inc.",0.010365103810534628
2021-12-20,032095101,Amphenol Corporation Class A,0.015121776391188455
2021-12-20,053484101,"AvalonBay Communities, Inc.",0.012333376397606611
2021-12-20,060505104,Bank of America Corp,0.01470982987586703
2021-12-20,097023105,Boeing Company,0.016600811432005973
2021-12-20,09857L108,Booking Holdings Inc.,0.019736019025822317
2021-12-20,14448C104,Carrier Global Corp.,0.011112561053691586
2021-12-20,150870103,Celanese Corporation,0.009552175766773939
2021-12-20,E2R41M104,Cellnex Telecom S.A.,0.003829027031526457
2021-12-20,15135B101,Centene Corporation,0.023671734486174274
2021-12-20,171779309,Ciena Corporation,0.013405213438958539
2021-12-20,22052L104,Corteva Inc,0.010170095539756075
2021-12-20,22822V101,Crown Castle International Corp,0.006966417410857178
2021-12-20,23804L103,Datadog Inc Class A,0.013219178841961313
2021-12-20,244199105,Deere & Company,0.010375047611211231
2021-12-20,256677105,Dollar General Corporation,0.01069079838596925
2021-12-20,25960P109,"Douglas Emmett, Inc",0.011660976340558044
2021-12-20,28176E108,Edwards Lifesciences Corporation,0.01179764934934419
2021-12-20,30303M102,"Facebook, Inc. Class A",0.013293802023932343
2021-12-20,313747206,Federal Realty Investment Trust,0.014335616190840913
2021-12-20,36262G101,"GXO Logistics, Inc.",0.005885415223310383
2021-12-20,369604301,General Electric Company,0.013782950216393827
2021-12-20,38141G104,"Goldman Sachs Group, Inc.",0.011384490175403666
2021-12-20,438516106,Honeywell International Inc.,0.01454098950160586
2021-12-20,452327109,"Illumina, Inc.",0.00907553710533052
2021-12-20,D35415104,Infineon Technologies AG,0.0030780466959603294
2021-12-20,45662N103,Infineon Technologies AG Sponsored ADR,0.012312263372806734
2021-12-20,458140100,Intel Corporation,0.018360927975902865
2021-12-20,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0007746590907074647
2021-12-20,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.00205887733315997
2021-12-20,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002499570240167806
2021-12-20,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.003212677332335362
2021-12-20,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0033904786155502893
2021-12-20,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0008668339105864933
2021-12-20,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0017173033122289461
2021-12-20,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0038477913280535537
2021-12-20,46625H100,JPMorgan Chase & Co.,0.010218091291417224
2021-12-20,469814107,Jacobs Engineering Group Inc.,0.010173312276303578
2021-12-20,478160104,Johnson & Johnson,0.010278239158924491
2021-12-20,502431109,L3Harris Technologies Inc,0.009541376722650182
2021-12-20,539439109,Lloyds Banking Group plc Sponsored ADR,0.014801277100574602
2021-12-20,539830109,Lockheed Martin Corporation,0.00904492704881897
2021-12-20,55261F104,M&T Bank Corporation,0.020871897207090196
2021-12-20,57636Q104,Mastercard Incorporated Class A,0.015057007656101046
2021-12-20,594918104,Microsoft Corporation,0.013884226358329876
2021-12-20,62944T105,"NVR, Inc.",0.014303602003296723
2021-12-20,666807102,Northrop Grumman Corporation,0.01133363510236696
2021-12-20,G66721104,Norwegian Cruise Line Holdings Ltd.,0.013634239975209685
2021-12-20,693475105,"PNC Financial Services Group, Inc.",0.010323043703693276
2021-12-20,695156109,Packaging Corporation of America,0.008896114689014273
2021-12-20,701094104,Parker-Hannifin Corporation,0.009458098987587062
2021-12-20,743315103,Progressive Corporation,0.012958852948509866
2021-12-20,75513E101,Raytheon Technologies Corporation,0.009929606188347559
2021-12-20,75886F107,"Regeneron Pharmaceuticals, Inc.",0.011548467150360876
2021-12-20,78410G104,SBA Communications Corp. Class A,0.011468738037362064
2021-12-20,81762P102,"ServiceNow, Inc.",0.010045676765436606
2021-12-20,863667101,Stryker Corporation,0.00980449811333934
2021-12-20,872590104,"T-Mobile US, Inc.",0.010024653094429715
2021-12-20,883556102,Thermo Fisher Scientific Inc.,0.02072114459349494
2021-12-20,CASHUSD,U.S. Dollar,0.21463776731830647
2021-12-20,907818108,Union Pacific Corporation,0.019659059880406077
2021-12-20,911363109,"United Rentals, Inc.",0.006165028771219277
2021-12-20,91324P102,UnitedHealth Group Incorporated,0.024698920160688247
2021-12-20,929160109,Vulcan Materials Company,0.010403308939450002
2021-12-20,983793100,"XPO Logistics, Inc.",0.0049390309073110514
2021-12-20,D98423102,Zalando SE,0.0029579679630144743
2021-12-20,79466L302,"salesforce.com, inc.",0.009782338372678768
