Date,CUSIP,Name,MV%
2021-04-20,N07059210,ASML Holding NV ADR,0.008009359892668813
2021-04-20,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.008953180141310534
2021-04-20,020002101,Allstate Corporation,0.005583014839437806
2021-04-20,02005N100,Ally Financial Inc,0.0060744634709692
2021-04-20,E04648114,Amadeus IT Group SA Class A,0.0030734526226057885
2021-04-20,023135106,"Amazon.com, Inc.",0.008658453768756692
2021-04-20,024013104,"American Assets Trust, Inc.",0.009171284407846723
2021-04-20,025537101,"American Electric Power Company, Inc.",0.011351262516669562
2021-04-20,036752103,"Anthem, Inc.",0.010906978932776618
2021-04-20,053484101,"AvalonBay Communities, Inc.",0.009255358409637695
2021-04-20,055622104,BP p.l.c. Sponsored ADR,0.008042594828521947
2021-04-20,060505104,Bank of America Corp,0.006921175391415045
2021-04-20,09857L108,Booking Holdings Inc.,0.006088744107468593
2021-04-20,125896100,CMS Energy Corporation,0.011015693523727454
2021-04-20,133131102,Camden Property Trust,0.007756332978693201
2021-04-20,14448C104,Carrier Global Corp.,0.010212212984684317
2021-04-20,150870103,Celanese Corporation,0.00928869720466537
2021-04-20,E2R41M104,Cellnex Telecom S.A.,0.003954801577761072
2021-04-20,E2R41M179,Cellnex Telecom S.A. Rights 2021-15.04.21 For Shares,0.0002941811118875017
2021-04-20,15135B101,Centene Corporation,0.01078786544197486
2021-04-20,171779309,Ciena Corporation,0.006329307920499282
2021-04-20,20825C104,ConocoPhillips,0.006315936051777123
2021-04-20,22822V101,Crown Castle International Corp,0.006414602267591113
2021-04-20,23804L103,Datadog Inc Class A,0.007303013646615187
2021-04-20,254709108,Discover Financial Services,0.006911828065706352
2021-04-20,25960P109,"Douglas Emmett, Inc",0.010219742774838543
2021-04-20,26441C204,Duke Energy Corporation,0.006582724306379424
2021-04-20,30212P303,"Expedia Group, Inc.",0.009958407126899646
2021-04-20,30303M102,"Facebook, Inc. Class A",0.009036981512768338
2021-04-20,31428X106,FedEx Corporation,0.005459227685781702
2021-04-20,313747206,Federal Realty Investment Trust,0.005697506596972487
2021-04-20,31620M106,"Fidelity National Information Services, Inc.",0.010837575039389567
2021-04-20,337738108,"Fiserv, Inc.",0.004204427103770466
