Date,CUSIP,Name,MV%
2021-04-28,N07059210,ASML Holding NV ADR,0.008508996523888071
2021-04-28,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.010898636435033552
2021-04-28,020002101,Allstate Corporation,0.005610829801218617
2021-04-28,02005N100,Ally Financial Inc,0.006469927167215222
2021-04-28,E04648114,Amadeus IT Group SA Class A,0.003158102025444015
2021-04-28,023135106,"Amazon.com, Inc.",0.008846113108445876
2021-04-28,024013104,"American Assets Trust, Inc.",0.009316618387121205
2021-04-28,025537101,"American Electric Power Company, Inc.",0.010759096258473986
2021-04-28,036752103,"Anthem, Inc.",0.010558757438401983
2021-04-28,053484101,"AvalonBay Communities, Inc.",0.009054508963733034
2021-04-28,055622104,BP p.l.c. Sponsored ADR,0.0081977136077979
2021-04-28,060505104,Bank of America Corp,0.007167180436945552
2021-04-28,09857L108,Booking Holdings Inc.,0.006407517116659756
2021-04-28,125896100,CMS Energy Corporation,0.010482458593808967
2021-04-28,133131102,Camden Property Trust,0.007594714861140066
2021-04-28,14448C104,Carrier Global Corp.,0.010526132840253008
2021-04-28,150870103,Celanese Corporation,0.009188524316145068
2021-04-28,E2R41M104,Cellnex Telecom S.A.,0.004009462079845116
2021-04-28,15135B101,Centene Corporation,0.009662341931519956
2021-04-28,171779309,Ciena Corporation,0.005992132190011899
2021-04-28,20825C104,ConocoPhillips,0.0067832563144711484
2021-04-28,22822V101,Crown Castle International Corp,0.0063946386492602985
2021-04-28,23804L103,Datadog Inc Class A,0.007845403756834379
2021-04-28,254709108,Discover Financial Services,0.007844227173914071
2021-04-28,25960P109,"Douglas Emmett, Inc",0.01019023120544987
2021-04-28,26441C204,Duke Energy Corporation,0.006303031437758494
2021-04-28,30212P303,"Expedia Group, Inc.",0.010220924672936164
2021-04-28,30303M102,"Facebook, Inc. Class A",0.009033215370664417
2021-04-28,31428X106,FedEx Corporation,0.0055131222630539125
2021-04-28,313747206,Federal Realty Investment Trust,0.00585905043056924
2021-04-28,31620M106,"Fidelity National Information Services, Inc.",0.010862482088123654
2021-04-28,337738108,"Fiserv, Inc.",0.004103870070255044
2021-04-28,37954Y319,Global X MSCI Greece ETF,0.005117112587756779
2021-04-28,38141G104,"Goldman Sachs Group, Inc.",0.0066779393541587986
2021-04-28,418056107,"Hasbro, Inc.",0.008898547782068297
2021-04-28,438516106,Honeywell International Inc.,0.005700544248892099
2021-04-28,452327109,"Illumina, Inc.",0.009854214470143658
2021-04-28,46137V720,Invesco Dynamic Leisure & Entertainment ETF,0.006528078499156965
2021-04-28,46137V357,Invesco S&P 500 Equal Weight ETF,0.003415952730218463
2021-04-28,47215P106,"JD.com, Inc. Sponsored ADR Class A",0.005055469873888471
2021-04-28,46625H100,JPMorgan Chase & Co.,0.005840583194298319
2021-04-28,502431109,L3Harris Technologies Inc,0.00970088781110483
2021-04-28,52567D107,Lemonade Inc,0.0030245854418786324
2021-04-28,539830109,Lockheed Martin Corporation,0.010015969043796431
2021-04-28,55024U109,"Lumentum Holdings, Inc.",0.009059368762751697
2021-04-28,55261F104,M&T Bank Corporation,0.010001594269857016
2021-04-28,57636Q104,Mastercard Incorporated Class A,0.006071935205476266
2021-04-28,580135101,McDonald's Corporation,0.010700203167734658
2021-04-28,G5960L103,Medtronic Plc,0.005033728667752345
2021-04-28,585464100,Melco Resorts & Entertainment Limited Sponsored ADR,0.010149306582134811
2021-04-28,58933Y105,"Merck & Co., Inc.",0.009563227609428796
2021-04-28,594918104,Microsoft Corporation,0.009766661354139002
2021-04-28,62944T105,"NVR, Inc.",0.006401672568892574
2021-04-28,65339F101,"NextEra Energy, Inc.",0.008380147905169564
2021-04-28,666807102,Northrop Grumman Corporation,0.011251227642782365
2021-04-28,G66721104,Norwegian Cruise Line Holdings Ltd.,0.004639317610553457
2021-04-28,66987V109,Novartis AG Sponsored ADR,0.009437857583692068
2021-04-28,693718108,PACCAR Inc,0.005218656809357272
2021-04-28,693475105,"PNC Financial Services Group, Inc.",0.00734476772424334
2021-04-28,695156109,Packaging Corporation of America,0.007436515614137789
2021-04-28,718172109,Philip Morris International Inc.,0.008428554061184408
2021-04-28,718546104,Phillips 66,0.006863442998279093
2021-04-28,723787107,Pioneer Natural Resources Company,0.006836304857443294
2021-04-28,74834L100,Quest Diagnostics Incorporated,0.00673619299765883
2021-04-28,75513E101,Raytheon Technologies Corporation,0.0074375387297206655
2021-04-28,75886F107,"Regeneron Pharmaceuticals, Inc.",0.0056142572384212525
2021-04-28,78410G104,SBA Communications Corp. Class A,0.007619141745681244
2021-04-28,78464A698,SPDR S&P Regional Banking ETF,0.00701038797386973
2021-04-28,806857108,Schlumberger NV,0.006718186163400202
2021-04-28,81762P102,"ServiceNow, Inc.",0.010689767388789316
2021-04-28,844741108,Southwest Airlines Co.,0.0032388897896568998
2021-04-28,848577102,"Spirit Airlines, Inc.",0.003137767603234344
2021-04-28,854502101,"Stanley Black & Decker, Inc.",0.003962334818308867
2021-04-28,872590104,"T-Mobile US, Inc.",0.009290401050309994
2021-04-28,872540109,TJX Companies Inc,0.004115098763777114
2021-04-28,883556102,Thermo Fisher Scientific Inc.,0.008698017127824505
2021-04-28,89151E109,Total SE Sponsored ADR Class B,0.004693031178654473
2021-04-28,CASHUSD,U.S. Dollar,0.29336921092747803
2021-04-28,907818108,Union Pacific Corporation,0.007521101694952103
2021-04-28,911312106,"United Parcel Service, Inc. Class B",0.005073885954380248
2021-04-28,911363109,"United Rentals, Inc.",0.006231733070576788
2021-04-28,91324P102,UnitedHealth Group Incorporated,0.011102057390798973
2021-04-28,91913Y100,Valero Energy Corporation,0.00682499943025251
2021-04-28,929160109,Vulcan Materials Company,0.0064112514885372555
2021-04-28,949746101,Wells Fargo & Company,0.01210703824996898
2021-04-28,958102105,Western Digital Corporation,0.0067717462641637876
2021-04-28,D98423102,Zalando SE,0.004122567507532112
2021-04-28,98980L101,"Zoom Video Communications, Inc. Class A",0.006354506940521969
2021-04-28,464285105,iShares Gold Trust,0.023634391999624922
2021-04-28,46429B598,iShares MSCI India ETF,0.008240364738659064
2021-04-28,464286822,iShares MSCI Mexico ETF,0.0047544181136270625
2021-04-28,46428Q109,iShares Silver Trust,0.005866544752213811
2021-04-28,464287192,iShares Transportation Average ETF,0.006878406063678661
2021-04-28,79466L302,"salesforce.com, inc.",0.009997169294961075
