Date,CUSIP,Name,MV%
2022-02-18,N07059210,ASML Holding NV ADR,0.01270432745938252
2022-02-18,002824100,Abbott Laboratories,0.023972022436448002
2022-02-18,00724F101,Adobe Inc.,0.011571815981403201
2022-02-18,009066101,"Airbnb, Inc. Class A",0.013948227079265253
2022-02-18,02079K305,Alphabet Inc. Class A,0.017048530362243783
2022-02-18,E04648114,Amadeus IT Group SA Class A,0.003183321440383073
2022-02-18,023135106,"Amazon.com, Inc.",0.019950701334125326
2022-02-18,024013104,"American Assets Trust, Inc.",0.011176427298822787
2022-02-18,032095101,Amphenol Corporation Class A,0.014550507469078254
2022-02-18,053484101,"AvalonBay Communities, Inc.",0.01229400858219486
2022-02-18,060505104,Bank of America Corp,0.01604318701293754
2022-02-18,09260D107,Blackstone Group Inc.,0.01376414902316195
2022-02-18,09857L108,Booking Holdings Inc.,0.023944358433130204
2022-02-18,14448C104,Carrier Global Corp.,0.009854555979607656
2022-02-18,150870103,Celanese Corporation,0.009052247588489219
2022-02-18,E2R41M104,Cellnex Telecom S.A.,0.0031250518454929857
2022-02-18,15135B101,Centene Corporation,0.02413867321635914
2022-02-18,171779309,Ciena Corporation,0.012664125753237797
2022-02-18,22052L104,Corteva Inc,0.011798514382882697
2022-02-18,22822V101,Crown Castle International Corp,0.0057304492468102505
2022-02-18,235851102,Danaher Corporation,0.01954270958009011
2022-02-18,23804L103,Datadog Inc Class A,0.014137090118929201
2022-02-18,244199105,Deere & Company,0.011581229063817575
2022-02-18,256677105,Dollar General Corporation,0.00993454103267868
2022-02-18,25960P109,"Douglas Emmett, Inc",0.013119195993070456
2022-02-18,28176E108,Edwards Lifesciences Corporation,0.010632521093704477
2022-02-18,30303M102,"Facebook, Inc. Class A",0.00862489364687666
2022-02-18,313745101,Federal Realty Investment Trust,0.01358496054042389
2022-02-18,369604301,General Electric Company,0.014541643483138052
2022-02-18,38141G104,"Goldman Sachs Group, Inc.",0.013119692794642326
2022-02-18,438516106,Honeywell International Inc.,0.013572370542694664
2022-02-18,452327109,"Illumina, Inc.",0.0077493593188097416
2022-02-18,D35415104,Infineon Technologies AG,0.002553377047252275
2022-02-18,45662N103,Infineon Technologies AG Sponsored ADR,0.010213455894106799
2022-02-18,458140100,Intel Corporation,0.008950377118804776
2022-02-18,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009214100311114141
2022-02-18,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002215721936813351
2022-02-18,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002752045381097859
2022-02-18,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.003580292043758126
2022-02-18,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.00375200235546699
2022-02-18,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009113955573205667
2022-02-18,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015226445228783728
2022-02-18,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.003765076081042509
2022-02-18,46625H100,JPMorgan Chase & Co.,0.012530930637074413
2022-02-18,469814107,Jacobs Engineering Group Inc.,0.009385627590664948
2022-02-18,478160104,Johnson & Johnson,0.010251474288080407
2022-02-18,502431109,L3Harris Technologies Inc,0.010526885391054286
2022-02-18,539439109,Lloyds Banking Group plc Sponsored ADR,0.017452482335076163
2022-02-18,539830109,Lockheed Martin Corporation,0.010610191170421491
2022-02-18,55261F104,M&T Bank Corporation,0.026939130603263143
2022-02-18,57636Q104,Mastercard Incorporated Class A,0.01692818671832113
2022-02-18,594918104,Microsoft Corporation,0.01693943012231608
2022-02-18,62944T105,"NVR, Inc.",0.016329213981078738
2022-02-18,666807102,Northrop Grumman Corporation,0.012276228315412155
2022-02-18,G66721104,Norwegian Cruise Line Holdings Ltd.,0.010476760727197748
2022-02-18,693475105,"PNC Financial Services Group, Inc.",0.011046173770913895
2022-02-18,695156109,Packaging Corporation of America,0.010481702595465294
2022-02-18,701094104,Parker-Hannifin Corporation,0.009806274711057267
2022-02-18,743315103,Progressive Corporation,0.013911751384909556
2022-02-18,75513E101,Raytheon Technologies Corporation,0.01171866006706743
2022-02-18,75886F107,"Regeneron Pharmaceuticals, Inc.",0.013671469382557097
2022-02-18,776696106,"Roper Technologies, Inc.",0.011513507165336388
2022-02-18,78410G104,SBA Communications Corp. Class A,0.009125042092493707
2022-02-18,81762P102,"ServiceNow, Inc.",0.015265156530212839
2022-02-18,863667101,Stryker Corporation,0.01005675421935863
2022-02-18,872590104,"T-Mobile US, Inc.",0.017505509366010467
2022-02-18,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.010138870289698463
2022-02-18,883556102,Thermo Fisher Scientific Inc.,0.021067262866902508
2022-02-18,CASHUSD,U.S. Dollar,0.12299532231250518
2022-02-18,90353T100,"Uber Technologies, Inc.",0.009612012222730632
2022-02-18,907818108,Union Pacific Corporation,0.021017530414813235
2022-02-18,91324P102,UnitedHealth Group Incorporated,0.0244640782459338
2022-02-18,929160109,Vulcan Materials Company,0.009933037554237495
2022-02-18,D98423102,Zalando SE,0.0026458213607967684
2022-02-18,79466L302,"salesforce.com, inc.",0.011580444640283044
