Date,CUSIP,Name,MV%
2021-07-06,N07059210,ASML Holding NV ADR,0.008690398714154987
2021-07-06,002824100,Abbott Laboratories,0.020625667401195227
2021-07-06,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.014477958194325534
2021-07-06,E04648114,Amadeus IT Group SA Class A,0.003115224180470896
2021-07-06,023135106,"Amazon.com, Inc.",0.009314781567809658
2021-07-06,024013104,"American Assets Trust, Inc.",0.011059145938576301
2021-07-06,032095101,Amphenol Corporation Class A,0.010187128471263875
2021-07-06,053484101,"AvalonBay Communities, Inc.",0.010823244319814528
2021-07-06,055622104,BP p.l.c. Sponsored ADR,0.001645280115813529
2021-07-06,060505104,Bank of America Corp,0.007107964877697909
2021-07-06,097023105,Boeing Company,0.009574529294988539
2021-07-06,09857L108,Booking Holdings Inc.,0.011263269640276385
2021-07-06,14448C104,Carrier Global Corp.,0.011291360406674219
2021-07-06,150870103,Celanese Corporation,0.008753219652269762
2021-07-06,E2R41M104,Cellnex Telecom S.A.,0.004499641554471803
2021-07-06,15135B101,Centene Corporation,0.011845091878536235
2021-07-06,171779309,Ciena Corporation,0.0065832744687965745
2021-07-06,20825C104,ConocoPhillips,0.007637850241142821
2021-07-06,22052L104,Corteva Inc,0.0063127187020428875
2021-07-06,22822V101,Crown Castle International Corp,0.006829477302299637
2021-07-06,23804L103,Datadog Inc Class A,0.009226188586910404
2021-07-06,244199105,Deere & Company,0.01062659628440886
2021-07-06,254709108,Discover Financial Services,0.005968876064362243
2021-07-06,25960P109,"Douglas Emmett, Inc",0.010226711490761767
2021-07-06,28176E108,Edwards Lifesciences Corporation,0.010386640066978928
2021-07-06,30212P303,"Expedia Group, Inc.",0.009440436114660045
2021-07-06,30303M102,"Facebook, Inc. Class A",0.010280865724223353
2021-07-06,31428X106,FedEx Corporation,0.007092494049654717
2021-07-06,313747206,Federal Realty Investment Trust,0.013026715966025048
2021-07-06,38141G104,"Goldman Sachs Group, Inc.",0.009841347228595015
2021-07-06,438516106,Honeywell International Inc.,0.005538581780703964
2021-07-06,444097109,"Hudson Pacific Properties, Inc.",0.004933179517064608
2021-07-06,452327109,"Illumina, Inc.",0.011431624179350813
2021-07-06,D35415104,Infineon Technologies AG,0.0027452927344848214
2021-07-06,45662N103,Infineon Technologies AG Sponsored ADR,0.007237623340733103
2021-07-06,458140100,Intel Corporation,0.009949731719243217
2021-07-06,46137V720,Invesco Dynamic Leisure & Entertainment ETF,0.0071002231283658936
2021-07-06,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006468478644004348
2021-07-06,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020624983187669975
2021-07-06,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0008982963349304271
2021-07-06,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0018752518840231209
2021-07-06,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0026414950085799738
2021-07-06,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0025922696466243672
2021-07-06,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006171986116395287
2021-07-06,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014408016367299806
2021-07-06,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0022198927708165597
2021-07-06,46625H100,JPMorgan Chase & Co.,0.005831399828270007
2021-07-06,478160104,Johnson & Johnson,0.010215764074357741
2021-07-06,502431109,L3Harris Technologies Inc,0.010290444713576877
2021-07-06,52567D107,Lemonade Inc,0.004923005008531699
2021-07-06,539439109,Lloyds Banking Group plc Sponsored ADR,0.00938740956645304
2021-07-06,539830109,Lockheed Martin Corporation,0.010075766384718743
2021-07-06,55261F104,M&T Bank Corporation,0.01381405567427716
2021-07-06,57636Q104,Mastercard Incorporated Class A,0.005718808691503592
2021-07-06,585464100,Melco Resorts & Entertainment Limited Sponsored ADR,0.012543914629614123
2021-07-06,594918104,Microsoft Corporation,0.010554373745632294
2021-07-06,62944T105,"NVR, Inc.",0.013141638497025652
2021-07-06,666807102,Northrop Grumman Corporation,0.012111719752830144
2021-07-06,G66721104,Norwegian Cruise Line Holdings Ltd.,0.012799354345708083
2021-07-06,693475105,"PNC Financial Services Group, Inc.",0.0073828666673990285
2021-07-06,695156109,Packaging Corporation of America,0.00825435196863626
2021-07-06,701094104,Parker-Hannifin Corporation,0.009627137712707888
2021-07-06,718546104,Phillips 66,0.016157512339505836
2021-07-06,723787107,Pioneer Natural Resources Company,0.0069341746422839825
2021-07-06,743315103,Progressive Corporation,0.008679628686442693
2021-07-06,75513E101,Raytheon Technologies Corporation,0.007605540158005936
2021-07-06,75886F107,"Regeneron Pharmaceuticals, Inc.",0.011066203474383062
2021-07-06,78410G104,SBA Communications Corp. Class A,0.008266313034707326
2021-07-06,806857108,Schlumberger NV,0.007582910429189278
2021-07-06,81762P102,"ServiceNow, Inc.",0.010614622547716956
2021-07-06,872590104,"T-Mobile US, Inc.",0.010226774843865957
2021-07-06,883556102,Thermo Fisher Scientific Inc.,0.016378678026233023
2021-07-06,89151E109,Total SE Sponsored ADR Class B,0.004546218756672269
2021-07-06,CASHUSD,U.S. Dollar,0.2603962982477127
2021-07-06,907818108,Union Pacific Corporation,0.007373110289353772
2021-07-06,911312106,"United Parcel Service, Inc. Class B",0.005354350953719531
2021-07-06,911363109,"United Rentals, Inc.",0.005919017171364736
2021-07-06,91324P102,UnitedHealth Group Incorporated,0.020792995619981776
2021-07-06,92556H206,ViacomCBS Inc. Class B,0.010863790306496108
2021-07-06,929160109,Vulcan Materials Company,0.006067757589381948
2021-07-06,949746101,Wells Fargo & Company,0.011571951305131598
2021-07-06,958102105,Western Digital Corporation,0.006571300732104671
2021-07-06,D98423102,Zalando SE,0.004640690905640353
2021-07-06,98980L101,"Zoom Video Communications, Inc. Class A",0.007623659145804268
2021-07-06,464285204,iShares Gold Trust,0.02358722229214293
2021-07-06,46428Q109,iShares Silver Trust,0.005771771886606407
2021-07-06,464287192,iShares Transportation Average ETF,0.006585428474339033
2021-07-06,79466L302,"salesforce.com, inc.",0.010463715453536446
