Date,CUSIP,Name,MV%
2021-07-22,N07059210,ASML Holding NV ADR,0.012137571750152742
2021-07-22,002824100,Abbott Laboratories,0.02072215466662437
2021-07-22,E04648114,Amadeus IT Group SA Class A,0.002965972508648648
2021-07-22,023135106,"Amazon.com, Inc.",0.009306994687343646
2021-07-22,024013104,"American Assets Trust, Inc.",0.010937931005371623
2021-07-22,032095101,Amphenol Corporation Class A,0.01039095131193838
2021-07-22,053484101,"AvalonBay Communities, Inc.",0.011483989728365524
2021-07-22,055622104,BP p.l.c. Sponsored ADR,0.001511286908449974
2021-07-22,060505104,Bank of America Corp,0.006797785142840917
2021-07-22,097023105,Boeing Company,0.01808131030557607
2021-07-22,09857L108,Booking Holdings Inc.,0.011227704121106076
2021-07-22,14448C104,Carrier Global Corp.,0.012023588867027922
2021-07-22,150870103,Celanese Corporation,0.00876006615893481
2021-07-22,E2R41M104,Cellnex Telecom S.A.,0.004529741940885082
2021-07-22,15135B101,Centene Corporation,0.011883140875028083
2021-07-22,171779309,Ciena Corporation,0.009995368925728275
2021-07-22,20825C104,ConocoPhillips,0.0072488048329970405
2021-07-22,22052L104,Corteva Inc,0.006109756268371042
2021-07-22,22822V101,Crown Castle International Corp,0.006632023255015243
2021-07-22,23804L103,Datadog Inc Class A,0.009444296030342393
2021-07-22,244199105,Deere & Company,0.01078548481514812
2021-07-22,254709108,Discover Financial Services,0.006342416425610115
2021-07-22,25960P109,"Douglas Emmett, Inc",0.010278030103070022
2021-07-22,28176E108,Edwards Lifesciences Corporation,0.010544625462747672
2021-07-22,30212P303,"Expedia Group, Inc.",0.009211431213005687
2021-07-22,30303M102,"Facebook, Inc. Class A",0.01033197083005211
2021-07-22,31428X106,FedEx Corporation,0.0072088705314466315
2021-07-22,313747206,Federal Realty Investment Trust,0.013040429770855518
2021-07-22,38141G104,"Goldman Sachs Group, Inc.",0.010011601029721698
2021-07-22,438516106,Honeywell International Inc.,0.005954073890353736
2021-07-22,444097109,"Hudson Pacific Properties, Inc.",0.00490135351316006
2021-07-22,452327109,"Illumina, Inc.",0.0118240836456052
2021-07-22,D35415104,Infineon Technologies AG,0.002622437743517535
2021-07-22,45662N103,Infineon Technologies AG Sponsored ADR,0.01048975097407014
2021-07-22,458140100,Intel Corporation,0.010021181680542088
2021-07-22,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006380406456233022
2021-07-22,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020637028857265634
2021-07-22,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0008231173301629778
2021-07-22,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0018803146469923504
2021-07-22,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.002697624746885025
2021-07-22,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0026471504503065776
2021-07-22,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006151698797129463
2021-07-22,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014834147614037406
2021-07-22,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0022442514656061353
2021-07-22,46625H100,JPMorgan Chase & Co.,0.005791752850419498
2021-07-22,478160104,Johnson & Johnson,0.010436437018637052
2021-07-22,502431109,L3Harris Technologies Inc,0.010701727670192299
2021-07-22,52567D107,Lemonade Inc,0.004197962340111697
2021-07-22,539439109,Lloyds Banking Group plc Sponsored ADR,0.009100722891442975
2021-07-22,539830109,Lockheed Martin Corporation,0.01020554205474005
2021-07-22,55261F104,M&T Bank Corporation,0.012704569759385598
2021-07-22,57636Q104,Mastercard Incorporated Class A,0.014664919295808095
