Date,CUSIP,Name,MV%
2021-06-04,N07059210,ASML Holding NV ADR,0.008597925915524024
2021-06-04,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.009921299345038869
2021-06-04,020002101,Allstate Corporation,0.00599961080952939
2021-06-04,02005N100,Ally Financial Inc,0.006957109964427386
2021-06-04,E04648114,Amadeus IT Group SA Class A,0.003305162008240444
2021-06-04,023135106,"Amazon.com, Inc.",0.008068737605406539
2021-06-04,024013104,"American Assets Trust, Inc.",0.010054401731010496
2021-06-04,025537101,"American Electric Power Company, Inc.",0.010500353863854176
2021-06-04,036752103,"Anthem, Inc.",0.010884750232642912
2021-06-04,053484101,"AvalonBay Communities, Inc.",0.009858422371820847
2021-06-04,055622104,BP p.l.c. Sponsored ADR,0.0086318998654317
2021-06-04,060505104,Bank of America Corp,0.007622496064841422
2021-06-04,09857L108,Booking Holdings Inc.,0.0058276397082745
2021-06-04,125896100,CMS Energy Corporation,0.010243271726608353
2021-06-04,133131102,Camden Property Trust,0.008127323794580664
2021-06-04,14448C104,Carrier Global Corp.,0.010682479401248139
2021-06-04,150870103,Celanese Corporation,0.009628016076724755
2021-06-04,E2R41M104,Cellnex Telecom S.A.,0.004213990334159592
2021-06-04,15135B101,Centene Corporation,0.011416354468087166
2021-06-04,171779309,Ciena Corporation,0.00679592244653208
2021-06-04,20825C104,ConocoPhillips,0.0075308922295348
2021-06-04,22822V101,Crown Castle International Corp,0.006683015686338905
2021-06-04,23804L103,Datadog Inc Class A,0.007456841601680477
2021-06-04,254709108,Discover Financial Services,0.008538660247351745
2021-06-04,25960P109,"Douglas Emmett, Inc",0.010850524623847033
2021-06-04,26441C204,Duke Energy Corporation,0.006384585993760998
2021-06-04,28176E108,Edwards Lifesciences Corporation,0.00530783827468706
2021-06-04,30212P303,"Expedia Group, Inc.",0.009706357488622974
2021-06-04,30303M102,"Facebook, Inc. Class A",0.009560584077630224
2021-06-04,31428X106,FedEx Corporation,0.005702338747837227
2021-06-04,313747206,Federal Realty Investment Trust,0.006068540179008742
2021-06-04,31620M106,"Fidelity National Information Services, Inc.",0.010163621688491468
2021-06-04,337738108,"Fiserv, Inc.",0.003709955329918196
2021-06-04,37954Y319,Global X MSCI Greece ETF,0.005150954123780059
2021-06-04,38141G104,"Goldman Sachs Group, Inc.",0.007388390384088716
2021-06-04,438516106,Honeywell International Inc.,0.00578941272315616
2021-06-04,452327109,"Illumina, Inc.",0.009996243361946319
2021-06-04,46137V720,Invesco Dynamic Leisure & Entertainment ETF,0.0072293922985207934
2021-06-04,46137V357,Invesco S&P 500 Equal Weight ETF,0.005747637347714129
2021-06-04,47215P106,"JD.com, Inc. Sponsored ADR Class A",0.0047456574843258974
2021-06-04,46625H100,JPMorgan Chase & Co.,0.006282915802926176
2021-06-04,502431109,L3Harris Technologies Inc,0.010370548209318035
2021-06-04,52567D107,Lemonade Inc,0.004462478320373215
2021-06-04,539830109,Lockheed Martin Corporation,0.010413770623367244
2021-06-04,55024U109,"Lumentum Holdings, Inc.",0.0077328484873193165
2021-06-04,55261F104,M&T Bank Corporation,0.010146257225205322
2021-06-04,57636Q104,Mastercard Incorporated Class A,0.005526731175647774
2021-06-04,580135101,McDonald's Corporation,0.010571787239271168
2021-06-04,G5960L103,Medtronic Plc,0.004675192995628496
2021-06-04,585464100,Melco Resorts & Entertainment Limited Sponsored ADR,0.0085916344433189
2021-06-04,58933Y105,"Merck & Co., Inc.",0.009045463499363398
2021-06-04,594918104,Microsoft Corporation,0.009467029885940014
2021-06-04,62944T105,"NVR, Inc.",0.00605239626133039
2021-06-04,65339F101,"NextEra Energy, Inc.",0.0077371266884188016
2021-06-04,666807102,Northrop Grumman Corporation,0.012350487095215329
2021-06-04,G66721104,Norwegian Cruise Line Holdings Ltd.,0.004849970093486873
2021-06-04,66987V109,Novartis AG Sponsored ADR,0.009604561468344049
2021-06-04,693718108,PACCAR Inc,0.005375245107892772
2021-06-04,693475105,"PNC Financial Services Group, Inc.",0.007567382768324526
2021-06-04,695156109,Packaging Corporation of America,0.007386691686593331
2021-06-04,718172109,Philip Morris International Inc.,0.008623091804344526
2021-06-04,718546104,Phillips 66,0.0077122879561529675
2021-06-04,723787107,Pioneer Natural Resources Company,0.007285776472423124
2021-06-04,74834L100,Quest Diagnostics Incorporated,0.0064867595023722305
2021-06-04,75513E101,Raytheon Technologies Corporation,0.007840935979803367
2021-06-04,75886F107,"Regeneron Pharmaceuticals, Inc.",0.0057969750727467195
2021-06-04,78410G104,SBA Communications Corp. Class A,0.007870128410835148
2021-06-04,78464A698,SPDR S&P Regional Banking ETF,0.007118926629543206
2021-06-04,806857108,Schlumberger NV,0.008798800040089259
2021-06-04,81762P102,"ServiceNow, Inc.",0.008694500013872695
2021-06-04,844741108,Southwest Airlines Co.,0.003020598720402634
2021-06-04,848577102,"Spirit Airlines, Inc.",0.003111887982099
2021-06-04,854502101,"Stanley Black & Decker, Inc.",0.004017419576582662
2021-06-04,872590104,"T-Mobile US, Inc.",0.010000987131988983
2021-06-04,872540109,TJX Companies Inc,0.003799344567008614
2021-06-04,883556102,Thermo Fisher Scientific Inc.,0.00790541098696149
2021-06-04,89151E109,Total SE Sponsored ADR Class B,0.004889228880046854
2021-06-04,CASHUSD,U.S. Dollar,0.2712375218872453
2021-06-04,907818108,Union Pacific Corporation,0.007399299796892402
2021-06-04,911312106,"United Parcel Service, Inc. Class B",0.005300691162262039
2021-06-04,911363109,"United Rentals, Inc.",0.006267627525467721
2021-06-04,91324P102,UnitedHealth Group Incorporated,0.011229120255262643
2021-06-04,91913Y100,Valero Energy Corporation,0.0075413109075064865
2021-06-04,92556H206,ViacomCBS Inc. Class B,0.010494175638148744
2021-06-04,929160109,Vulcan Materials Company,0.006327711085026667
2021-06-04,949746101,Wells Fargo & Company,0.012408796459612428
2021-06-04,958102105,Western Digital Corporation,0.007282693651042613
2021-06-04,D98423102,Zalando SE,0.004384954799861663
2021-06-04,98980L101,"Zoom Video Communications, Inc. Class A",0.006341803982766146
