Date,CUSIP,Name,MV%
2021-06-14,N07059210,ASML Holding NV ADR,0.00893895793020145
2021-06-14,002824100,Abbott Laboratories,0.00988508890377322
2021-06-14,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.009705838431356735
2021-06-14,020002101,Allstate Corporation,0.0057771227551946915
2021-06-14,02005N100,Ally Financial Inc,0.006730714097134752
2021-06-14,E04648114,Amadeus IT Group SA Class A,0.0035027689686481797
2021-06-14,023135106,"Amazon.com, Inc.",0.00852868807783987
2021-06-14,024013104,"American Assets Trust, Inc.",0.011401496988443362
2021-06-14,032095101,Amphenol Corporation Class A,0.004992876734425378
2021-06-14,036752103,"Anthem, Inc.",0.010632562365592076
2021-06-14,053484101,"AvalonBay Communities, Inc.",0.010797875055212397
2021-06-14,055622104,BP p.l.c. Sponsored ADR,0.008833983490154393
2021-06-14,060505104,Bank of America Corp,0.00729704679049786
2021-06-14,097023105,Boeing Company,0.009885592982717024
2021-06-14,09857L108,Booking Holdings Inc.,0.0058096106431228195
2021-06-14,133131102,Camden Property Trust,0.00851830405159752
2021-06-14,14448C104,Carrier Global Corp.,0.010773238196834005
2021-06-14,150870103,Celanese Corporation,0.009070421718745373
2021-06-14,E2R41M104,Cellnex Telecom S.A.,0.004386671396607423
2021-06-14,15135B101,Centene Corporation,0.011007899547148078
2021-06-14,171779309,Ciena Corporation,0.00660091376910538
2021-06-14,20825C104,ConocoPhillips,0.007600250275195598
2021-06-14,22052L104,Corteva Inc,0.004930446557235329
2021-06-14,22822V101,Crown Castle International Corp,0.006705711781522104
2021-06-14,23804L103,Datadog Inc Class A,0.00821113094521733
2021-06-14,254709108,Discover Financial Services,0.006083728772763103
2021-06-14,25960P109,"Douglas Emmett, Inc",0.011096793868887806
2021-06-14,26441C204,Duke Energy Corporation,0.006460401763520185
2021-06-14,28176E108,Edwards Lifesciences Corporation,0.009796673457030105
2021-06-14,30212P303,"Expedia Group, Inc.",0.009591740162426837
2021-06-14,30303M102,"Facebook, Inc. Class A",0.009761123289518371
2021-06-14,31428X106,FedEx Corporation,0.005538378365435811
2021-06-14,313747206,Federal Realty Investment Trust,0.009797820236627258
2021-06-14,31620M106,"Fidelity National Information Services, Inc.",0.010154040224239519
2021-06-14,37954Y319,Global X MSCI Greece ETF,0.005278714699509091
2021-06-14,38141G104,"Goldman Sachs Group, Inc.",0.007049291989618494
2021-06-14,438516106,Honeywell International Inc.,0.005624764894430116
2021-06-14,452327109,"Illumina, Inc.",0.010825927048435055
2021-06-14,46137V720,Invesco Dynamic Leisure & Entertainment ETF,0.007310379678561459
2021-06-14,46137V357,Invesco S&P 500 Equal Weight ETF,0.005735536242330912
2021-06-14,46625H100,JPMorgan Chase & Co.,0.005957078938132502
2021-06-14,502431109,L3Harris Technologies Inc,0.010359654025416921
2021-06-14,52567D107,Lemonade Inc,0.004838981432882204
2021-06-14,539439109,Lloyds Banking Group plc Sponsored ADR,0.004927623715150029
2021-06-14,539830109,Lockheed Martin Corporation,0.010297463285725176
2021-06-14,55024U109,"Lumentum Holdings, Inc.",0.007767226425330471
2021-06-14,55261F104,M&T Bank Corporation,0.009612785458330629
2021-06-14,57636Q104,Mastercard Incorporated Class A,0.005542650434484544
2021-06-14,580135101,McDonald's Corporation,0.010751096529227443
2021-06-14,585464100,Melco Resorts & Entertainment Limited Sponsored ADR,0.008443322308706766
2021-06-14,58933Y105,"Merck & Co., Inc.",0.009222943405166682
