Date,CUSIP,Name,MV%
2021-05-19,N07059210,ASML Holding NV ADR,0.00808826261764737
2021-05-19,01609W102,Alibaba Group Holding Ltd. Sponsored ADR,0.009811163341128727
2021-05-19,020002101,Allstate Corporation,0.0060896623879324015
2021-05-19,02005N100,Ally Financial Inc,0.006842158807788193
2021-05-19,E04648114,Amadeus IT Group SA Class A,0.0032114805885415745
2021-05-19,023135106,"Amazon.com, Inc.",0.008288039293481965
2021-05-19,024013104,"American Assets Trust, Inc.",0.009432716049050278
2021-05-19,025537101,"American Electric Power Company, Inc.",0.010686692957687531
2021-05-19,036752103,"Anthem, Inc.",0.011098581685618138
2021-05-19,053484101,"AvalonBay Communities, Inc.",0.009330763266665114
2021-05-19,055622104,BP p.l.c. Sponsored ADR,0.008392415554155494
2021-05-19,060505104,Bank of America Corp,0.007534324723163768
2021-05-19,09857L108,Booking Holdings Inc.,0.005821502591929264
2021-05-19,125896100,CMS Energy Corporation,0.010538411989821597
2021-05-19,133131102,Camden Property Trust,0.007807703332200582
2021-05-19,14448C104,Carrier Global Corp.,0.01030478355376856
2021-05-19,150870103,Celanese Corporation,0.00969640074493363
2021-05-19,E2R41M104,Cellnex Telecom S.A.,0.003997315863157953
2021-05-19,15135B101,Centene Corporation,0.011542629585756269
2021-05-19,171779309,Ciena Corporation,0.005989453484103945
2021-05-19,20825C104,ConocoPhillips,0.0071268213368978215
2021-05-19,22822V101,Crown Castle International Corp,0.006295850381990187
2021-05-19,23804L103,Datadog Inc Class A,0.0071882289428395335
2021-05-19,254709108,Discover Financial Services,0.008087044467184962
2021-05-19,25960P109,"Douglas Emmett, Inc",0.0103432514631077
2021-05-19,26441C204,Duke Energy Corporation,0.006485689514578838
2021-05-19,28176E108,Edwards Lifesciences Corporation,0.005116129361013918
2021-05-19,30212P303,"Expedia Group, Inc.",0.009640250419934934
2021-05-19,30303M102,"Facebook, Inc. Class A",0.009248416295406462
2021-05-19,31428X106,FedEx Corporation,0.005922711661400538
2021-05-19,313747206,Federal Realty Investment Trust,0.005900772130440783
2021-05-19,31620M106,"Fidelity National Information Services, Inc.",0.010407300532157365
2021-05-19,337738108,"Fiserv, Inc.",0.0037696243077795888
2021-05-19,37954Y319,Global X MSCI Greece ETF,0.005103665758388037
2021-05-19,38141G104,"Goldman Sachs Group, Inc.",0.00689306467448032
2021-05-19,438516106,Honeywell International Inc.,0.0056758117966254976
2021-05-19,452327109,"Illumina, Inc.",0.0094216629364335
2021-05-19,46137V720,Invesco Dynamic Leisure & Entertainment ETF,0.006088239075286854
2021-05-19,46137V357,Invesco S&P 500 Equal Weight ETF,0.005694404619472748
2021-05-19,47215P106,"JD.com, Inc. Sponsored ADR Class A",0.004525108401927386
2021-05-19,46625H100,JPMorgan Chase & Co.,0.006197564873628687
2021-05-19,502431109,L3Harris Technologies Inc,0.010169094414892969
2021-05-19,52567D107,Lemonade Inc,0.0035070423586306258
2021-05-19,539830109,Lockheed Martin Corporation,0.010381642436628159
2021-05-19,55024U109,"Lumentum Holdings, Inc.",0.0073694897316455565
2021-05-19,55261F104,M&T Bank Corporation,0.010399158158013915
2021-05-19,57636Q104,Mastercard Incorporated Class A,0.005554458365296961
2021-05-19,580135101,McDonald's Corporation,0.010624067201283414
2021-05-19,G5960L103,Medtronic Plc,0.0048342621666496
