Date,CUSIP,Name,MV%
2022-01-18,N07059210,ASML Holding NV ADR,0.013589161107415457
2022-01-18,002824100,Abbott Laboratories,0.021963776372829594
2022-01-18,02079K305,Alphabet Inc. Class A,0.013780918826382466
2022-01-18,E04648114,Amadeus IT Group SA Class A,0.0031549648352138865
2022-01-18,023135106,"Amazon.com, Inc.",0.016103392458651125
2022-01-18,024013104,"American Assets Trust, Inc.",0.011365409957584798
2022-01-18,032095101,Amphenol Corporation Class A,0.014766699672959294
2022-01-18,053484101,"AvalonBay Communities, Inc.",0.012564126864241843
2022-01-18,060505104,Bank of America Corp,0.015644891506727758
2022-01-18,09260D107,Blackstone Group Inc.,0.012265198126041071
2022-01-18,097023105,Boeing Company,0.014535422561484384
2022-01-18,09857L108,Booking Holdings Inc.,0.021139670374320338
2022-01-18,14448C104,Carrier Global Corp.,0.010754024689132478
2022-01-18,150870103,Celanese Corporation,0.01036745663145666
2022-01-18,E2R41M104,Cellnex Telecom S.A.,0.0033339167510317027
2022-01-18,15135B101,Centene Corporation,0.022426305262835497
2022-01-18,171779309,Ciena Corporation,0.012501807822210154
2022-01-18,22052L104,Corteva Inc,0.010853798488742964
2022-01-18,22822V101,Crown Castle International Corp,0.006292703268565356
2022-01-18,235851102,Danaher Corporation,0.00986312838399048
2022-01-18,23804L103,Datadog Inc Class A,0.011358228067984805
2022-01-18,244199105,Deere & Company,0.011670684598236355
2022-01-18,256677105,Dollar General Corporation,0.01025753698780809
2022-01-18,25960P109,"Douglas Emmett, Inc",0.012435017515577415
2022-01-18,28176E108,Edwards Lifesciences Corporation,0.011297112340789096
2022-01-18,30303M102,"Facebook, Inc. Class A",0.012895481770654221
2022-01-18,313745101,Federal Realty Investment Trust,0.014492673218627282
2022-01-18,369604301,General Electric Company,0.015639039596683318
2022-01-18,38141G104,"Goldman Sachs Group, Inc.",0.013018093219204368
2022-01-18,438516106,Honeywell International Inc.,0.015420960948988293
2022-01-18,452327109,"Illumina, Inc.",0.009220520262162529
2022-01-18,D35415104,Infineon Technologies AG,0.0030383826273155863
2022-01-18,45662N103,Infineon Technologies AG Sponsored ADR,0.012153581175150174
2022-01-18,458140100,Intel Corporation,0.020114864127641963
2022-01-18,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0007954797718849465
2022-01-18,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002051651795341935
2022-01-18,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0026754502063127614
2022-01-18,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0031029689678276928
2022-01-18,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0034657873905828986
2022-01-18,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009024607940393407
2022-01-18,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0017091757265507313
2022-01-18,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0037529743092789168
2022-01-18,46625H100,JPMorgan Chase & Co.,0.012071160442121682
2022-01-18,469814107,Jacobs Engineering Group Inc.,0.009850208582593667
2022-01-18,478160104,Johnson & Johnson,0.010159523827799718
2022-01-18,502431109,L3Harris Technologies Inc,0.010729958392412925
2022-01-18,539439109,Lloyds Banking Group plc Sponsored ADR,0.018204760156426875
2022-01-18,539830109,Lockheed Martin Corporation,0.01001581003696811
2022-01-18,55261F104,M&T Bank Corporation,0.02610568737004041
2022-01-18,57636Q104,Mastercard Incorporated Class A,0.01623905037331766
2022-01-18,594918104,Microsoft Corporation,0.01456732940434573
2022-01-18,62944T105,"NVR, Inc.",0.013925088610204549
2022-01-18,666807102,Northrop Grumman Corporation,0.012209364317651709
2022-01-18,G66721104,Norwegian Cruise Line Holdings Ltd.,0.01050471052158986
2022-01-18,693475105,"PNC Financial Services Group, Inc.",0.011537838640344418
2022-01-18,695156109,Packaging Corporation of America,0.009189398740562559
2022-01-18,701094104,Parker-Hannifin Corporation,0.010383023725492626
2022-01-18,743315103,Progressive Corporation,0.013916652739880749
2022-01-18,75513E101,Raytheon Technologies Corporation,0.01103503036951316
2022-01-18,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01316140168293333
2022-01-18,776696106,"Roper Technologies, Inc.",0.011284053208200749
2022-01-18,78410G104,SBA Communications Corp. Class A,0.00991146364098091
2022-01-18,81762P102,"ServiceNow, Inc.",0.011909168932255174
2022-01-18,863667101,Stryker Corporation,0.010228024108146742
2022-01-18,872590104,"T-Mobile US, Inc.",0.011781300897842599
2022-01-18,883556102,Thermo Fisher Scientific Inc.,0.01868621275553752
2022-01-18,CASHUSD,U.S. Dollar,0.17337464021836388
2022-01-18,907818108,Union Pacific Corporation,0.019296812702728466
2022-01-18,911363109,"United Rentals, Inc.",0.001989902744548344
2022-01-18,91324P102,UnitedHealth Group Incorporated,0.02335646763104624
2022-01-18,929160109,Vulcan Materials Company,0.00989782185068251
2022-01-18,D98423102,Zalando SE,0.002854262790939044
2022-01-18,79466L302,"salesforce.com, inc.",0.012885221928368516
