Date,CUSIP,Name,MV%
2022-01-04,N07059210,ASML Holding NV ADR,0.014414435458012787
2022-01-04,002824100,Abbott Laboratories,0.02293968202812427
2022-01-04,02079K305,Alphabet Inc. Class A,0.010685133397088346
2022-01-04,E04648114,Amadeus IT Group SA Class A,0.0030198309190180134
2022-01-04,023135106,"Amazon.com, Inc.",0.016528172807126842
2022-01-04,024013104,"American Assets Trust, Inc.",0.011043057006531016
2022-01-04,032095101,Amphenol Corporation Class A,0.01562375650312062
2022-01-04,053484101,"AvalonBay Communities, Inc.",0.012585413995040054
2022-01-04,060505104,Bank of America Corp,0.015802471651092286
2022-01-04,097023105,Boeing Company,0.013436786765030252
2022-01-04,09857L108,Booking Holdings Inc.,0.02127970676853623
2022-01-04,14448C104,Carrier Global Corp.,0.011350181658379636
2022-01-04,150870103,Celanese Corporation,0.010192646197864516
2022-01-04,E2R41M104,Cellnex Telecom S.A.,0.003689886312327555
2022-01-04,15135B101,Centene Corporation,0.022498795420930903
2022-01-04,171779309,Ciena Corporation,0.01319500148616858
2022-01-04,22052L104,Corteva Inc,0.010486685709143273
2022-01-04,22822V101,Crown Castle International Corp,0.006731324362616451
2022-01-04,23804L103,Datadog Inc Class A,0.012257459180682002
2022-01-04,244199105,Deere & Company,0.01098974215009036
2022-01-04,256677105,Dollar General Corporation,0.010952299655490817
2022-01-04,25960P109,"Douglas Emmett, Inc",0.012453008651818481
2022-01-04,28176E108,Edwards Lifesciences Corporation,0.01214479871027132
2022-01-04,30303M102,"Facebook, Inc. Class A",0.013281183354502443
2022-01-04,36262G101,"GXO Logistics, Inc.",0.006093901657287933
2022-01-04,369604301,General Electric Company,0.014706168728682148
2022-01-04,38141G104,"Goldman Sachs Group, Inc.",0.01206092308254685
2022-01-04,438516106,Honeywell International Inc.,0.014692109293951096
2022-01-04,452327109,"Illumina, Inc.",0.008725285194091914
2022-01-04,D35415104,Infineon Technologies AG,0.003068508628564916
2022-01-04,45662N103,Infineon Technologies AG Sponsored ADR,0.012274083845609598
2022-01-04,458140100,Intel Corporation,0.019005642532138232
2022-01-04,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0007825802025079047
2022-01-04,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.00214860228067957
2022-01-04,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0026022287089932693
2022-01-04,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0031755699907581414
2022-01-04,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0034927089066432693
2022-01-04,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0008923547889474737
2022-01-04,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0017544941260606655
2022-01-04,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.003939909926628127
2022-01-04,46625H100,JPMorgan Chase & Co.,0.010763064597145829
2022-01-04,469814107,Jacobs Engineering Group Inc.,0.010548275899535275
2022-01-04,478160104,Johnson & Johnson,0.010127528815952268
2022-01-04,502431109,L3Harris Technologies Inc,0.009765597034327504
2022-01-04,539439109,Lloyds Banking Group plc Sponsored ADR,0.015982765402261824
2022-01-04,539830109,Lockheed Martin Corporation,0.009375164065278645
2022-01-04,55261F104,M&T Bank Corporation,0.022855214424200597
2022-01-04,57636Q104,Mastercard Incorporated Class A,0.016203683520101618
2022-01-04,594918104,Microsoft Corporation,0.013795931325383775
2022-01-04,62944T105,"NVR, Inc.",0.014354633529055876
2022-01-04,666807102,Northrop Grumman Corporation,0.011750431566065265
2022-01-04,G66721104,Norwegian Cruise Line Holdings Ltd.,0.010475092841908895
2022-01-04,693475105,"PNC Financial Services Group, Inc.",0.011182652394005397
2022-01-04,695156109,Packaging Corporation of America,0.009192428412287398
2022-01-04,701094104,Parker-Hannifin Corporation,0.00999083164528648
2022-01-04,743315103,Progressive Corporation,0.01259922677302144
2022-01-04,75513E101,Raytheon Technologies Corporation,0.010657939490437493
2022-01-04,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01141071122474807
2022-01-04,78410G104,SBA Communications Corp. Class A,0.010935576327863355
2022-01-04,81762P102,"ServiceNow, Inc.",0.009682782030626603
2022-01-04,863667101,Stryker Corporation,0.010619646030051597
2022-01-04,872590104,"T-Mobile US, Inc.",0.009284110726138849
2022-01-04,883556102,Thermo Fisher Scientific Inc.,0.019054233911822753
2022-01-04,CASHUSD,U.S. Dollar,0.20850923608049055
2022-01-04,907818108,Union Pacific Corporation,0.019892768197992752
2022-01-04,911363109,"United Rentals, Inc.",0.0064209068431597665
2022-01-04,91324P102,UnitedHealth Group Incorporated,0.024216759682365793
2022-01-04,929160109,Vulcan Materials Company,0.01064537232904193
2022-01-04,983793100,"XPO Logistics, Inc.",0.005163944046853633
2022-01-04,D98423102,Zalando SE,0.0029273593035676272
2022-01-04,79466L302,"salesforce.com, inc.",0.009490278770348519
