Date,CUSIP,Name,MV%
2021-09-17,N07059210,ASML Holding NV ADR,0.014213922183307684
2021-09-17,002824100,Abbott Laboratories,0.022087850521885
2021-09-17,E04648114,Amadeus IT Group SA Class A,0.002757028252707961
2021-09-17,023135106,"Amazon.com, Inc.",0.013208741194970463
2021-09-17,024013104,"American Assets Trust, Inc.",0.011261640934661532
2021-09-17,032095101,Amphenol Corporation Class A,0.011169056300117348
2021-09-17,053484101,"AvalonBay Communities, Inc.",0.011184417134965497
2021-09-17,060505104,Bank of America Corp,0.007209928277235705
2021-09-17,097023105,Boeing Company,0.017363643566628683
2021-09-17,09857L108,Booking Holdings Inc.,0.02069845792350073
2021-09-17,14448C104,Carrier Global Corp.,0.012938451538072892
2021-09-17,150870103,Celanese Corporation,0.008710229155045109
2021-09-17,E2R41M104,Cellnex Telecom S.A.,0.004765889750481676
2021-09-17,15135B101,Centene Corporation,0.01849403824763952
2021-09-17,171779309,Ciena Corporation,0.00952771040563934
2021-09-17,20825C104,ConocoPhillips,0.0074922217653391136
2021-09-17,22052L104,Corteva Inc,0.0060162973117051256
2021-09-17,22822V101,Crown Castle International Corp,0.006473142273285809
2021-09-17,23804L103,Datadog Inc Class A,0.012194201287388007
2021-09-17,244199105,Deere & Company,0.010653603649947987
2021-09-17,25960P109,"Douglas Emmett, Inc",0.011591110496677718
2021-09-17,28176E108,Edwards Lifesciences Corporation,0.011692723436472055
2021-09-17,30303M102,"Facebook, Inc. Class A",0.01066682820975103
2021-09-17,313747206,Federal Realty Investment Trust,0.013349684484255964
2021-09-17,36262G101,"GXO Logistics, Inc.",0.005687323670681554
2021-09-17,38141G104,"Goldman Sachs Group, Inc.",0.010453327864469219
2021-09-17,438516106,Honeywell International Inc.,0.0055566039833976335
2021-09-17,452327109,"Illumina, Inc.",0.010799874910923372
2021-09-17,D35415104,Infineon Technologies AG,0.003020743777472672
2021-09-17,45662N103,Infineon Technologies AG Sponsored ADR,0.012082975109890688
2021-09-17,458140100,Intel Corporation,0.020009013300461148
2021-09-17,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0006326298795780485
2021-09-17,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020670749927528776
2021-09-17,46137V365,Invesco S&P 500 Equal Weight Energy ETF,0.0008536961989779475
2021-09-17,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0019480793863712697
2021-09-17,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0027885637414690623
2021-09-17,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0026128678349319097
2021-09-17,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.000618413477789778
2021-09-17,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014947058717388858
2021-09-17,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.002272538874769764
2021-09-17,46625H100,JPMorgan Chase & Co.,0.008621700899902048
2021-09-17,478160104,Johnson & Johnson,0.010055751819467364
2021-09-17,502431109,L3Harris Technologies Inc,0.010466501560580712
2021-09-17,539439109,Lloyds Banking Group plc Sponsored ADR,0.015116282219176252
2021-09-17,539830109,Lockheed Martin Corporation,0.00910533831100678
2021-09-17,55261F104,M&T Bank Corporation,0.019764549682948173
2021-09-17,57636Q104,Mastercard Incorporated Class A,0.017448280749368154
2021-09-17,594918104,Microsoft Corporation,0.01143937138886069
2021-09-17,62944T105,"NVR, Inc.",0.012895827764553855
2021-09-17,666807102,Northrop Grumman Corporation,0.011579424563544069
2021-09-17,G66721104,Norwegian Cruise Line Holdings Ltd.,0.01675812403464687
2021-09-17,693475105,"PNC Financial Services Group, Inc.",0.010089627038039773
2021-09-17,695156109,Packaging Corporation of America,0.008607357338884902
2021-09-17,701094104,Parker-Hannifin Corporation,0.009143702250358491
2021-09-17,723787107,Pioneer Natural Resources Company,0.006789921344260228
2021-09-17,743315103,Progressive Corporation,0.011776216186151652
2021-09-17,75513E101,Raytheon Technologies Corporation,0.0074226656671442645
2021-09-17,75886F107,"Regeneron Pharmaceuticals, Inc.",0.012433883717895267
2021-09-17,78410G104,SBA Communications Corp. Class A,0.00896981200487137
2021-09-17,806857108,Schlumberger NV,0.006911765317368644
2021-09-17,81762P102,"ServiceNow, Inc.",0.012417670916213654
2021-09-17,863667101,Stryker Corporation,0.010762668120554425
2021-09-17,872590104,"T-Mobile US, Inc.",0.008952009712828812
2021-09-17,883556102,Thermo Fisher Scientific Inc.,0.018972156948211062
2021-09-17,89151E109,Total SE Sponsored ADR Class B,0.004533989464781592
2021-09-17,CASHUSD,U.S. Dollar,0.27102876991540825
2021-09-17,907818108,Union Pacific Corporation,0.018701701984315953
2021-09-17,911363109,"United Rentals, Inc.",0.006512968543769586
2021-09-17,91324P102,UnitedHealth Group Incorporated,0.02137088864171678
2021-09-17,92556H206,ViacomCBS Inc. Class B,0.010170195125455233
2021-09-17,929160109,Vulcan Materials Company,0.006048506744379266
2021-09-17,983793100,"XPO Logistics, Inc.",0.005812511931509395
2021-09-17,D98423102,Zalando SE,0.004279492984110348
2021-09-17,98980L101,"Zoom Video Communications, Inc. Class A",0.00548717504443166
2021-09-17,79466L302,"salesforce.com, inc.",0.010932501986640423
